device_type,packet_size_bytes,latency_ms,connection_count,failed_login_attempts,data_rate_mbps,label
Smart_Light,1688.86,159.78,589.54,15,16.84,attack
Smart_Light,482.3,15.68,29.85,2,1.37,normal
Arduino,491.16,12.26,45.09,0,1.86,normal
CCTV,479.43,17.58,37.43,0,2.29,normal
Arduino,568.46,14.31,46.21,0,2.17,normal
Smart_Light,1353.35,186.08,553.32,11,24.25,attack
Smart_Thermostat,441.72,20.09,35.74,1,2.39,normal
Smart_Light,1963.71,162.54,413.6,7,13.08,attack
Arduino,524.1,21.84,53.94,3,1.04,normal
Smart_Light,605.29,18.03,68.43,1,2.29,normal
Smart_Thermostat,473.69,10.18,45.08,0,2.17,normal
CCTV,2018.73,203.71,609.76,8,20.19,attack
Smart_Thermostat,454.57,16.42,54.42,0,1.78,normal
CCTV,397.81,24.66,43.07,2,2.4,normal
Smart_Light,1340.64,224.19,389.77,7,23.41,attack
CCTV,470.96,20.65,36.81,0,1.7,normal
CCTV,498.45,15.45,40.63,0,1.67,normal
Smart_Light,543.23,27.59,50.8,2,2.81,normal
Arduino,1320.19,144.5,741.0,15,21.11,attack
Smart_Light,428.72,24.06,42.23,0,2.35,normal
Smart_Thermostat,512.46,15.53,41.85,1,1.73,normal
Arduino,595.62,24.32,52.79,3,1.29,normal
Arduino,504.9,26.48,42.81,0,2.37,normal
CCTV,560.42,28.51,39.05,0,2.27,normal
Arduino,1599.4,226.67,403.73,18,15.1,attack
Smart_Thermostat,459.32,10.32,43.36,0,2.44,normal
Smart_Thermostat,458.99,13.74,45.32,1,1.42,normal
CCTV,449.15,24.71,43.56,1,1.0,normal
Smart_Thermostat,560.3,23.89,54.67,3,2.76,normal
Smart_Light,480.25,22.88,57.27,0,2.22,normal
Smart_Thermostat,1840.69,144.69,417.55,7,16.96,attack
CCTV,1375.15,220.54,396.98,6,19.81,attack
CCTV,506.14,14.96,47.23,4,2.36,normal
Smart_Light,569.63,9.75,58.14,0,1.64,normal
CCTV,575.82,23.01,50.72,1,1.89,normal
Arduino,519.63,27.95,45.4,1,1.24,normal
Arduino,478.46,19.27,51.3,1,1.85,normal
Smart_Light,520.8,16.01,52.73,0,2.22,normal
Smart_Light,557.68,17.41,39.22,0,1.68,normal
CCTV,506.65,24.18,46.98,2,1.87,normal
Smart_Light,509.52,22.25,44.9,1,2.02,normal
Arduino,423.21,25.45,42.8,2,1.62,normal
Smart_Light,535.73,9.75,61.59,2,1.83,normal
Smart_Light,1978.81,182.16,733.33,8,29.78,attack
Arduino,515.87,18.34,49.07,0,1.74,normal
CCTV,485.76,16.84,58.94,0,1.75,normal
Smart_Thermostat,1911.12,271.47,646.45,10,17.19,attack
CCTV,547.4,19.32,52.54,1,1.81,normal
Smart_Light,402.44,20.72,31.82,0,2.38,normal
Smart_Light,1800.72,254.24,388.04,13,16.3,attack
CCTV,464.66,24.28,66.49,1,2.54,normal
CCTV,494.76,6.48,51.87,1,1.47,normal
Arduino,457.98,18.88,38.67,0,2.17,normal
Smart_Light,1464.22,213.68,409.51,8,15.16,attack
Arduino,504.17,17.4,46.41,1,1.96,normal
Smart_Thermostat,541.17,14.75,59.58,0,1.02,normal
Arduino,449.02,24.67,47.58,1,2.39,normal
Smart_Thermostat,476.57,17.17,38.68,0,1.57,normal
Arduino,400.73,16.95,56.77,0,1.61,normal
Smart_Thermostat,493.94,28.84,55.02,0,2.92,normal
CCTV,1318.05,222.8,454.09,9,16.53,attack
Smart_Thermostat,515.69,26.05,60.79,0,1.71,normal
Arduino,449.89,16.24,35.33,3,1.75,normal
Arduino,523.39,30.41,52.46,0,0.52,normal
Arduino,544.65,29.15,45.9,1,2.36,normal
Smart_Thermostat,576.99,25.53,72.26,0,2.01,normal
Smart_Light,511.11,26.39,40.48,1,1.66,normal
Smart_Thermostat,493.1,18.57,56.84,0,1.97,normal
Smart_Thermostat,514.19,15.06,41.53,2,2.62,normal
Smart_Thermostat,559.76,22.39,49.38,3,2.61,normal
Arduino,509.24,24.69,50.12,0,3.43,normal
Arduino,1579.07,183.65,588.11,8,23.51,attack
Smart_Thermostat,1235.68,164.39,618.67,11,27.18,attack
Arduino,495.83,4.06,56.83,1,1.84,normal
Arduino,435.12,16.21,50.25,3,1.85,normal
Arduino,1967.62,145.65,456.36,6,7.96,attack
Smart_Light,1925.56,75.61,627.7,8,21.69,attack
CCTV,513.57,25.29,40.14,2,2.71,normal
Smart_Thermostat,526.6,21.81,67.61,1,2.0,normal
Smart_Thermostat,495.97,10.24,43.65,0,2.35,normal
Smart_Thermostat,1483.83,150.88,612.19,5,31.6,attack
Smart_Light,1274.79,197.76,492.58,16,19.18,attack
Smart_Light,458.11,14.6,58.36,2,2.12,normal
Smart_Thermostat,550.54,23.75,54.62,2,1.91,normal
CCTV,448.68,26.15,40.35,1,2.81,normal
Smart_Light,571.71,21.25,57.71,0,1.12,normal
CCTV,503.93,9.36,54.58,2,1.51,normal
CCTV,1592.43,198.48,418.91,9,31.09,attack
CCTV,1620.14,206.55,492.26,11,14.02,attack
Arduino,1248.42,174.82,479.76,11,20.38,attack
Smart_Thermostat,549.79,21.27,31.54,2,2.46,normal
Smart_Light,486.51,18.55,51.57,1,2.51,normal
CCTV,560.12,21.59,49.54,3,1.58,normal
Smart_Light,450.84,11.91,62.69,1,2.22,normal
Arduino,1433.26,302.34,432.51,9,17.98,attack
CCTV,488.98,18.68,66.18,2,1.87,normal
Smart_Light,967.2,253.2,525.26,13,26.92,attack
CCTV,494.45,20.61,47.67,1,1.98,normal
Arduino,570.02,22.77,34.56,1,2.07,normal
CCTV,521.56,16.82,55.55,1,1.28,normal
CCTV,554.44,18.12,50.19,0,1.41,normal
CCTV,510.01,20.04,43.52,0,1.6,normal
Smart_Light,605.18,22.98,45.12,0,2.41,normal
Smart_Thermostat,1693.55,237.25,407.67,4,22.5,attack
CCTV,1399.87,149.39,421.07,11,20.51,attack
Smart_Light,547.63,29.15,55.29,0,2.03,normal
CCTV,531.04,25.2,35.96,1,3.32,normal
Arduino,549.51,22.12,61.94,2,1.44,normal
CCTV,470.13,25.39,44.46,3,2.8,normal
CCTV,1591.84,239.21,696.85,11,17.74,attack
Arduino,451.72,28.15,44.18,1,1.41,normal
Smart_Light,491.1,22.6,57.43,0,1.39,normal
Smart_Light,533.95,15.94,49.51,2,1.92,normal
CCTV,435.04,18.13,39.02,1,2.02,normal
Arduino,517.34,32.56,31.6,1,1.98,normal
Arduino,510.28,14.83,41.11,0,2.69,normal
Smart_Light,1568.72,253.72,522.43,13,24.52,attack
Smart_Thermostat,458.63,14.15,46.17,1,1.8,normal
CCTV,422.2,29.31,42.75,0,2.1,normal
Arduino,530.49,28.3,34.11,1,2.74,normal
Arduino,1467.79,249.97,690.33,8,23.77,attack
Smart_Thermostat,409.34,14.71,70.12,3,2.07,normal
CCTV,534.64,23.67,40.14,2,1.86,normal
Arduino,450.29,18.13,43.53,1,1.49,normal
Smart_Thermostat,529.82,16.83,47.64,3,2.37,normal
Arduino,486.64,22.32,46.41,3,3.25,normal
Smart_Thermostat,516.57,20.71,38.66,1,2.61,normal
Arduino,480.38,19.13,41.68,1,1.95,normal
Smart_Light,1457.36,216.93,602.95,12,24.36,attack
Smart_Light,539.71,17.87,55.39,1,2.49,normal
CCTV,456.99,31.47,53.79,1,2.19,normal
Smart_Thermostat,522.51,21.1,45.67,0,1.6,normal
Arduino,503.64,20.94,36.15,0,2.4,normal
Smart_Light,1473.43,206.54,371.32,6,20.54,attack
Smart_Light,443.11,20.12,52.15,1,1.72,normal
CCTV,521.57,24.39,45.8,0,1.66,normal
Smart_Thermostat,544.83,11.64,49.97,1,2.01,normal
CCTV,556.56,19.67,51.29,1,1.53,normal
Arduino,516.08,20.84,40.05,1,1.91,normal
Smart_Light,451.22,23.88,52.83,0,2.08,normal
Arduino,562.64,17.76,43.08,1,1.02,normal
Smart_Light,495.25,20.17,44.52,1,2.02,normal
Smart_Light,512.41,11.87,52.88,0,1.72,normal
Smart_Light,433.04,20.8,43.22,0,1.94,normal
Arduino,396.22,19.57,48.5,0,1.84,normal
Arduino,450.81,24.95,49.08,1,1.35,normal
Smart_Light,1502.36,183.72,483.57,8,21.06,attack
Arduino,1398.43,279.0,664.2,7,23.77,attack
Smart_Thermostat,539.52,26.5,51.63,0,1.4,normal
Arduino,466.03,15.88,57.97,0,2.23,normal
CCTV,480.01,21.35,49.55,1,2.09,normal
Smart_Light,460.81,30.5,66.63,4,2.11,normal
Smart_Thermostat,451.49,18.01,62.38,1,2.19,normal
Arduino,1735.25,296.06,513.82,10,23.46,attack
Smart_Thermostat,570.51,19.27,46.72,1,2.4,normal
Smart_Light,522.54,23.54,42.98,0,1.88,normal
Smart_Thermostat,473.19,18.68,39.39,0,1.98,normal
CCTV,593.78,28.1,40.32,1,2.4,normal
Arduino,476.49,17.85,47.54,1,2.3,normal
Smart_Light,633.9,20.32,43.77,0,2.06,normal
Smart_Light,537.2,15.84,48.57,0,2.39,normal
Smart_Thermostat,478.26,22.31,51.06,0,2.41,normal
Smart_Thermostat,1260.02,104.6,460.69,11,25.01,attack
Smart_Thermostat,482.09,28.11,63.43,1,1.09,normal
Smart_Thermostat,514.85,28.11,43.46,1,1.53,normal
Smart_Light,381.75,23.56,62.27,0,2.23,normal
Arduino,449.31,24.24,39.64,0,1.93,normal
Smart_Thermostat,498.48,19.49,39.31,0,1.21,normal
Arduino,533.58,27.64,58.88,2,2.38,normal
CCTV,433.57,19.94,34.34,0,2.51,normal
Smart_Thermostat,1756.03,181.53,509.7,14,19.28,attack
Smart_Thermostat,1746.96,234.16,515.53,12,10.83,attack
Smart_Light,502.47,23.84,43.92,0,2.18,normal
Smart_Light,551.65,25.06,51.85,0,2.44,normal
Smart_Thermostat,436.28,21.9,61.16,1,2.75,normal
Smart_Thermostat,520.76,16.69,44.09,1,2.38,normal
CCTV,415.54,17.64,30.25,3,2.38,normal
Arduino,1376.44,240.57,513.83,4,17.48,attack
Smart_Thermostat,2217.23,218.85,490.0,9,12.02,attack
CCTV,535.89,17.32,51.65,2,1.98,normal
Smart_Thermostat,1853.26,189.37,447.91,11,12.1,attack
Arduino,544.61,21.36,44.97,3,1.29,normal
CCTV,543.11,12.92,38.49,1,0.58,normal
CCTV,452.49,19.01,51.83,0,1.37,normal
Arduino,546.62,17.92,57.01,0,3.41,normal
Smart_Light,556.56,20.51,60.67,0,1.84,normal
Smart_Light,474.94,27.13,53.29,2,2.42,normal
Arduino,2114.87,185.71,338.8,11,16.1,attack
Arduino,528.16,13.38,49.07,1,1.88,normal
Smart_Light,1619.53,221.86,348.77,9,15.5,attack
Smart_Thermostat,1170.41,271.03,488.65,8,21.11,attack
Smart_Thermostat,1270.79,146.75,356.78,15,17.2,attack
Smart_Thermostat,1863.65,175.34,605.49,7,19.07,attack
CCTV,444.37,19.84,41.93,1,1.5,normal
Arduino,477.26,14.8,43.92,2,1.93,normal
CCTV,531.81,11.88,51.19,0,1.97,normal
Arduino,507.7,19.79,50.67,3,0.64,normal
Smart_Light,492.47,21.61,66.19,3,1.92,normal
Smart_Thermostat,549.51,18.91,55.27,1,1.76,normal
Smart_Thermostat,503.57,7.25,54.43,1,2.5,normal
Smart_Thermostat,492.36,27.54,44.03,0,1.76,normal
Arduino,1494.61,189.77,461.29,9,19.26,attack
Smart_Light,1208.35,249.12,490.22,11,14.46,attack
Smart_Light,451.54,20.77,62.33,2,2.99,normal
Smart_Light,1408.15,236.73,567.72,18,20.91,attack
Smart_Thermostat,484.4,22.57,29.92,3,1.84,normal
Arduino,524.7,5.73,41.43,0,1.44,normal
CCTV,461.31,27.69,41.99,3,1.37,normal
Arduino,502.27,22.79,68.57,2,1.76,normal
Smart_Light,496.18,19.26,46.9,0,1.7,normal
Smart_Light,564.33,16.95,46.04,0,1.43,normal
Smart_Thermostat,496.88,19.11,64.42,0,2.03,normal
Smart_Thermostat,501.26,12.28,51.64,2,3.1,normal
Arduino,482.0,22.62,57.79,1,1.95,normal
Smart_Thermostat,549.88,18.57,57.6,2,1.85,normal
Smart_Light,471.25,18.24,46.43,1,1.88,normal
Smart_Light,398.91,19.49,44.02,2,1.52,normal
Arduino,477.64,26.75,49.2,0,0.8,normal
Arduino,458.79,23.42,48.61,0,2.6,normal
Arduino,424.08,19.55,55.4,0,1.82,normal
Smart_Thermostat,478.82,13.17,40.26,0,2.35,normal
Smart_Thermostat,1432.69,251.06,317.99,12,17.43,attack
Smart_Thermostat,524.74,21.92,45.91,1,2.5,normal
Smart_Light,469.1,17.38,48.35,0,2.54,normal
Smart_Light,584.97,17.99,56.81,2,1.42,normal
Smart_Thermostat,506.53,11.46,41.95,2,2.27,normal
Smart_Light,401.7,19.59,50.17,0,1.33,normal
Arduino,409.8,22.41,37.66,0,1.92,normal
Arduino,529.57,23.4,53.07,2,1.59,normal
Arduino,1714.81,172.55,310.36,8,19.96,attack
Smart_Thermostat,381.42,30.21,52.95,3,1.61,normal
Arduino,485.54,12.66,61.69,2,1.79,normal
Smart_Light,541.98,13.21,40.99,1,1.52,normal
Arduino,476.85,13.04,52.73,2,1.69,normal
Smart_Thermostat,1462.45,242.34,488.48,13,18.08,attack
Smart_Thermostat,1465.29,256.98,430.57,16,12.35,attack
Smart_Thermostat,390.45,18.32,61.25,1,2.63,normal
Smart_Thermostat,464.5,21.49,49.95,2,2.19,normal
Arduino,515.54,12.11,47.87,0,2.59,normal
Smart_Thermostat,555.42,24.02,56.41,0,2.2,normal
CCTV,557.48,21.48,62.68,0,2.14,normal
CCTV,418.44,17.98,55.04,3,2.4,normal
Arduino,542.5,22.09,51.07,0,2.19,normal
Arduino,418.16,24.71,60.67,1,2.28,normal
Smart_Thermostat,430.28,25.27,38.05,1,2.14,normal
Arduino,498.85,16.83,56.65,0,1.62,normal
Smart_Light,542.84,28.39,41.95,1,2.54,normal
Arduino,416.73,18.54,47.84,1,2.14,normal
Smart_Light,497.54,22.45,51.51,0,2.19,normal
Smart_Thermostat,473.51,25.13,55.34,1,3.35,normal
Smart_Light,442.82,22.71,63.47,1,1.37,normal
Smart_Thermostat,486.96,13.81,38.52,1,2.02,normal
Arduino,537.12,16.81,52.17,1,1.85,normal
Smart_Thermostat,455.73,20.81,56.89,1,1.96,normal
CCTV,493.63,18.81,52.33,1,2.36,normal
Smart_Thermostat,441.64,25.26,40.96,4,1.95,normal
Arduino,487.79,22.17,43.14,3,1.58,normal
Smart_Thermostat,503.68,19.31,35.17,1,2.06,normal
CCTV,441.15,29.1,44.34,0,2.42,normal
CCTV,543.78,23.48,41.98,1,1.47,normal
Arduino,477.02,14.6,43.86,0,2.1,normal
Smart_Light,504.9,18.31,46.06,1,2.45,normal
Smart_Thermostat,581.75,26.56,39.08,0,1.87,normal
Arduino,480.51,11.37,39.72,3,1.76,normal
Smart_Thermostat,1932.58,174.38,505.59,9,18.45,attack
Arduino,468.54,22.19,46.37,2,2.3,normal
Smart_Thermostat,554.8,22.13,34.55,2,1.73,normal
Smart_Light,503.48,29.51,39.35,0,1.92,normal
Arduino,2024.57,180.46,476.65,7,33.19,attack
CCTV,492.99,26.32,57.45,2,1.99,normal
Smart_Thermostat,454.48,30.54,43.09,0,2.34,normal
Arduino,1411.56,153.17,632.86,12,12.84,attack
CCTV,437.1,23.66,59.31,3,2.37,normal
Arduino,430.96,17.7,51.52,3,2.01,normal
Smart_Light,495.86,21.22,59.51,0,2.26,normal
Smart_Light,515.57,15.57,52.51,0,2.4,normal
CCTV,493.85,22.94,49.08,2,2.78,normal
Smart_Thermostat,472.5,23.05,54.95,0,2.02,normal
CCTV,2216.51,259.21,572.28,10,20.56,attack
Arduino,516.92,17.61,43.52,3,1.47,normal
Smart_Thermostat,501.11,22.78,51.93,0,1.67,normal
Smart_Light,530.81,20.87,56.68,2,1.58,normal
Smart_Thermostat,555.2,18.72,47.64,1,1.8,normal
Arduino,521.85,20.55,52.9,0,2.3,normal
CCTV,533.6,21.92,40.06,1,2.12,normal
Arduino,512.73,25.53,27.86,0,1.8,normal
CCTV,498.79,26.01,39.05,2,0.41,normal
CCTV,1619.48,210.78,520.5,10,24.0,attack
Arduino,494.27,21.32,48.5,0,1.37,normal
Smart_Thermostat,481.38,23.35,47.63,1,1.75,normal
Smart_Thermostat,486.86,12.02,42.61,1,2.33,normal
Smart_Light,550.07,15.19,39.34,2,3.19,normal
Smart_Light,531.38,18.6,48.42,1,1.91,normal
Smart_Thermostat,578.67,22.79,48.94,0,1.98,normal
CCTV,543.44,14.07,55.88,1,2.31,normal
Smart_Thermostat,446.33,22.99,48.0,0,2.12,normal
Smart_Thermostat,534.28,19.29,61.66,1,2.27,normal
Smart_Light,516.07,17.61,55.19,0,1.51,normal
Smart_Light,543.54,24.74,51.31,0,1.93,normal
Smart_Thermostat,527.45,21.62,49.2,0,1.65,normal
Smart_Light,473.29,20.75,50.45,1,2.63,normal
Smart_Thermostat,560.88,15.41,45.34,0,4.03,normal
Arduino,529.21,23.07,42.55,0,1.79,normal
CCTV,502.68,24.86,58.66,2,1.62,normal
Smart_Thermostat,446.79,19.95,33.11,2,1.44,normal
Smart_Light,441.35,11.33,45.35,0,2.6,normal
CCTV,566.6,10.69,51.13,0,2.43,normal
Arduino,1370.91,149.72,316.14,12,13.23,attack
Arduino,543.26,24.05,38.62,2,2.18,normal
Smart_Light,1207.09,139.68,473.74,14,15.47,attack
Arduino,519.46,20.0,47.09,1,1.7,normal
CCTV,561.76,19.13,63.99,3,2.8,normal
CCTV,516.34,13.05,48.04,2,2.53,normal
Smart_Light,1176.91,251.79,621.19,9,25.16,attack
Smart_Thermostat,576.44,19.59,39.92,1,0.96,normal
Smart_Thermostat,588.15,19.38,38.89,0,1.35,normal
CCTV,488.95,20.35,51.93,1,3.2,normal
Arduino,438.55,25.62,57.8,0,2.19,normal
CCTV,535.57,35.56,58.08,0,1.58,normal
Smart_Thermostat,514.45,23.51,53.09,3,1.65,normal
CCTV,1979.5,236.68,500.88,10,18.81,attack
CCTV,523.86,18.01,50.92,1,2.45,normal
Smart_Thermostat,500.7,13.69,54.91,0,2.49,normal
Smart_Thermostat,514.55,30.02,56.12,1,2.82,normal
Arduino,476.54,20.15,47.43,1,1.19,normal
CCTV,486.73,26.04,63.07,1,2.43,normal
Smart_Thermostat,396.28,19.89,61.22,2,1.91,normal
Smart_Thermostat,1589.34,305.13,493.61,8,18.23,attack
Smart_Light,484.74,25.23,46.65,1,1.33,normal
Arduino,527.64,18.36,46.07,1,1.56,normal
CCTV,1268.28,244.48,658.83,16,23.26,attack
Smart_Thermostat,577.29,25.49,54.78,3,1.94,normal
Smart_Thermostat,547.81,31.62,49.83,0,2.25,normal
Arduino,499.95,17.39,43.6,1,2.07,normal
Smart_Thermostat,544.46,14.39,42.33,4,2.03,normal
Smart_Light,562.58,23.7,57.28,2,3.11,normal
CCTV,532.25,19.94,37.66,2,1.05,normal
Arduino,446.83,9.49,47.93,0,2.46,normal
Arduino,486.31,19.93,51.5,2,2.05,normal
Smart_Thermostat,1609.65,249.65,420.79,10,23.37,attack
Smart_Thermostat,471.29,22.68,60.34,3,1.8,normal
Smart_Light,1499.71,255.37,513.51,11,18.62,attack
Arduino,505.98,15.81,38.32,1,2.0,normal
CCTV,448.57,15.62,56.29,1,1.82,normal
Arduino,479.27,15.02,55.5,1,2.9,normal
Smart_Light,437.13,19.09,52.1,1,2.03,normal
CCTV,549.59,20.9,52.54,1,1.69,normal
CCTV,463.05,13.57,55.49,1,1.55,normal
Smart_Light,483.46,17.45,51.49,1,2.39,normal
Smart_Thermostat,370.55,30.31,57.53,2,1.71,normal
Smart_Light,514.55,17.46,44.86,1,1.4,normal
Smart_Thermostat,559.09,23.21,46.33,0,1.91,normal
Arduino,447.2,18.72,53.08,1,3.03,normal
Smart_Thermostat,471.34,12.47,39.03,2,2.36,normal
Smart_Light,540.97,22.12,40.34,0,1.73,normal
Arduino,521.76,28.36,61.34,1,1.74,normal
CCTV,559.55,15.91,60.92,0,1.73,normal
Smart_Thermostat,2081.88,264.37,606.97,14,20.33,attack
Smart_Light,426.48,13.69,42.24,1,2.04,normal
Smart_Light,492.54,10.89,41.28,1,2.68,normal
CCTV,465.65,26.96,46.15,3,1.07,normal
Smart_Thermostat,355.22,19.57,45.7,0,1.84,normal
Arduino,424.98,18.27,59.74,0,1.63,normal
Smart_Light,503.91,17.58,61.3,1,2.08,normal
Smart_Light,1204.66,177.44,565.45,16,20.47,attack
Smart_Light,548.76,21.92,55.52,1,2.17,normal
Smart_Light,523.78,11.27,44.61,0,1.87,normal
CCTV,463.79,19.71,66.18,0,2.78,normal
Arduino,521.75,18.47,42.55,2,1.83,normal
Smart_Thermostat,1739.94,115.03,477.96,10,14.6,attack
Smart_Thermostat,520.4,21.78,62.75,0,2.1,normal
CCTV,444.72,24.33,46.3,0,1.84,normal
Arduino,490.49,12.51,63.63,1,1.85,normal
CCTV,507.83,17.9,50.39,0,2.7,normal
Smart_Thermostat,1629.49,236.98,757.2,7,8.75,attack
Arduino,538.11,17.73,34.26,1,1.5,normal
Smart_Light,446.09,21.89,46.45,1,1.35,normal
Arduino,906.83,140.91,587.09,5,28.07,attack
Smart_Thermostat,511.98,23.67,31.07,1,2.16,normal
Smart_Thermostat,475.34,11.97,41.37,0,2.61,normal
Smart_Light,473.67,17.38,42.36,1,2.44,normal
Smart_Light,496.92,26.15,51.43,2,3.07,normal
CCTV,1268.64,111.3,431.4,8,16.91,attack
CCTV,475.24,26.07,37.65,2,2.76,normal
Arduino,516.0,12.97,45.58,1,2.06,normal
CCTV,519.19,24.51,37.65,0,2.02,normal
CCTV,554.51,16.26,30.33,3,1.99,normal
Smart_Thermostat,466.62,23.77,59.99,1,1.96,normal
CCTV,502.05,22.99,55.29,1,1.94,normal
Arduino,453.1,18.96,51.37,2,1.62,normal
CCTV,525.59,23.09,57.35,2,2.03,normal
Smart_Light,474.71,25.88,53.45,0,2.2,normal
Smart_Light,506.78,23.64,56.38,0,2.13,normal
Smart_Light,445.9,28.08,64.46,1,1.5,normal
Smart_Light,462.7,16.69,57.53,0,1.69,normal
Arduino,488.19,21.71,41.3,2,2.55,normal
Smart_Light,498.57,20.59,54.41,0,1.54,normal
Smart_Thermostat,555.34,19.3,56.01,1,1.23,normal
Arduino,1935.38,163.03,605.48,10,19.82,attack
Arduino,2152.11,112.77,403.86,9,8.43,attack
