device_type,packet_size_bytes,latency_ms,connection_count,failed_login_attempts,data_rate_mbps,label
Smart_Light,499.86,17.33,46.56,0,1.81,normal
Smart_Thermostat,491.27,20.13,44.18,1,1.24,normal
Smart_Light,559.31,27.7,44.47,0,1.87,normal
Smart_Thermostat,471.02,19.7,38.96,2,1.42,normal
Arduino,427.82,23.43,54.86,1,1.84,normal
Smart_Light,456.37,22.41,43.29,0,2.51,normal
Smart_Light,542.85,20.76,50.95,1,1.48,normal
Arduino,498.09,16.14,55.32,2,1.65,normal
Smart_Light,530.61,21.99,64.88,0,2.56,normal
Smart_Light,627.17,14.97,51.31,2,1.76,normal
CCTV,483.01,21.16,57.86,1,1.72,normal
Smart_Thermostat,488.15,20.65,49.99,1,2.56,normal
CCTV,995.48,185.22,489.35,14,11.9,attack
Smart_Light,470.39,30.29,33.59,1,1.52,normal
Smart_Light,413.49,26.67,74.97,1,2.02,normal
Arduino,507.5,20.6,41.43,1,1.63,normal
Smart_Light,502.83,14.4,44.23,1,1.63,normal
Arduino,1418.57,209.64,502.66,10,18.67,attack
Smart_Thermostat,498.73,18.91,50.58,0,1.7,normal
Smart_Thermostat,456.61,22.53,66.16,1,2.41,normal
Smart_Light,1618.37,178.71,545.05,8,18.69,attack
Smart_Thermostat,1302.01,254.11,464.34,8,26.2,attack
CCTV,483.99,7.97,36.32,2,1.45,normal
Smart_Thermostat,459.57,29.45,45.89,0,2.07,normal
Smart_Thermostat,501.02,12.67,32.31,3,2.18,normal
CCTV,554.72,28.91,52.92,0,2.38,normal
Arduino,490.21,14.79,55.7,0,1.83,normal
Smart_Thermostat,491.45,29.15,39.05,1,1.85,normal
Smart_Light,505.36,18.41,56.26,0,1.96,normal
CCTV,433.95,17.8,55.9,1,2.38,normal
Smart_Thermostat,522.6,18.22,50.29,0,2.35,normal
Arduino,564.48,20.18,40.65,0,1.07,normal
Smart_Light,592.55,18.69,48.28,0,2.22,normal
Smart_Thermostat,451.96,22.65,59.88,0,2.52,normal
Smart_Thermostat,558.86,20.68,26.96,1,1.82,normal
CCTV,509.53,29.66,43.44,0,1.15,normal
CCTV,378.23,23.42,41.85,1,2.09,normal
Arduino,2057.19,262.28,556.51,12,18.45,attack
Smart_Thermostat,970.67,214.55,531.36,7,23.33,attack
Smart_Light,523.55,3.52,54.06,1,3.31,normal
CCTV,425.32,9.38,57.21,1,1.73,normal
Smart_Thermostat,489.78,19.18,39.88,0,3.05,normal
Smart_Thermostat,388.82,17.41,46.99,2,1.68,normal
Smart_Light,564.2,18.62,50.73,1,2.61,normal
Smart_Thermostat,468.22,21.04,53.6,0,1.54,normal
Smart_Light,1305.54,225.46,457.1,15,22.35,attack
Arduino,426.06,28.36,42.63,1,1.58,normal
CCTV,506.48,24.53,50.93,2,2.05,normal
CCTV,501.88,25.46,49.3,1,0.74,normal
Smart_Light,480.37,21.06,40.28,6,2.42,normal
Smart_Light,532.29,14.5,62.52,0,2.08,normal
CCTV,535.62,14.61,55.11,1,1.84,normal
Smart_Thermostat,1854.3,220.16,403.33,13,16.02,attack
Smart_Light,516.24,20.56,40.42,1,2.47,normal
Smart_Thermostat,485.4,17.98,62.4,2,2.0,normal
Arduino,1706.15,180.98,456.49,10,27.2,attack
Smart_Thermostat,1577.09,205.88,673.44,10,15.12,attack
CCTV,422.56,21.24,62.57,0,2.14,normal
CCTV,500.13,29.05,48.91,1,1.81,normal
Arduino,429.64,17.76,49.79,2,2.38,normal
Arduino,504.71,14.82,41.69,2,2.88,normal
Arduino,1357.46,258.68,576.44,8,15.63,attack
Arduino,485.75,23.2,39.75,1,2.28,normal
Smart_Light,532.03,18.32,49.02,0,2.62,normal
CCTV,554.97,19.06,38.22,1,2.11,normal
Arduino,485.74,14.62,51.89,0,1.52,normal
Smart_Thermostat,494.46,18.54,44.47,0,2.08,normal
CCTV,1459.78,178.91,568.16,11,16.18,attack
CCTV,464.28,20.77,55.89,2,2.36,normal
CCTV,523.18,23.59,45.12,0,2.42,normal
Arduino,568.86,25.1,46.37,3,2.43,normal
Smart_Thermostat,501.95,23.73,39.78,1,1.54,normal
Smart_Thermostat,454.6,19.8,57.62,0,2.41,normal
Arduino,580.32,22.34,39.87,2,2.11,normal
CCTV,433.17,26.68,65.49,2,2.16,normal
Arduino,530.22,11.86,42.07,1,2.22,normal
Smart_Thermostat,1451.19,156.44,507.22,10,23.69,attack
Smart_Thermostat,541.85,18.23,57.1,2,3.38,normal
Smart_Thermostat,455.23,25.31,73.38,0,1.57,normal
Smart_Thermostat,565.84,18.87,50.5,2,2.5,normal
Arduino,1638.68,138.37,479.68,12,16.14,attack
CCTV,525.85,22.19,36.61,2,2.61,normal
CCTV,501.42,20.11,21.68,0,2.58,normal
CCTV,449.76,14.81,60.72,1,1.85,normal
Smart_Light,481.85,12.84,62.91,0,2.43,normal
Arduino,1204.55,228.42,583.55,9,16.8,attack
Smart_Light,515.8,17.17,45.6,0,2.32,normal
CCTV,480.54,31.91,28.56,1,1.68,normal
Smart_Light,918.18,244.5,368.54,12,11.14,attack
Arduino,1421.97,134.96,352.27,6,11.61,attack
Arduino,1452.89,139.49,659.14,9,24.38,attack
Arduino,468.13,21.99,58.96,0,2.24,normal
Arduino,554.15,14.62,43.26,1,2.48,normal
Smart_Thermostat,539.85,21.68,33.76,0,1.65,normal
Smart_Thermostat,472.39,14.51,72.92,1,2.93,normal
Smart_Thermostat,576.42,17.4,50.28,1,1.54,normal
Smart_Light,419.74,15.36,39.14,2,1.84,normal
Arduino,425.79,11.15,32.96,2,1.55,normal
CCTV,1587.36,181.82,481.6,14,7.56,attack
Smart_Light,548.28,27.96,46.99,1,2.76,normal
Arduino,457.36,22.81,56.59,2,1.78,normal
Arduino,496.87,17.36,46.89,2,1.6,normal
Smart_Thermostat,449.83,18.34,64.16,1,2.39,normal
Smart_Thermostat,511.52,17.49,55.71,3,2.25,normal
Arduino,1267.66,180.68,739.19,11,16.16,attack
Smart_Light,488.04,23.35,47.18,0,1.97,normal
Arduino,533.26,14.89,46.81,2,1.27,normal
Arduino,520.6,16.0,52.01,2,2.38,normal
Smart_Light,547.94,25.64,30.53,1,2.49,normal
Smart_Thermostat,508.05,17.93,46.72,1,2.56,normal
Smart_Thermostat,459.11,31.02,49.95,2,2.49,normal
Smart_Thermostat,530.75,22.64,51.51,1,1.7,normal
CCTV,486.0,17.54,45.98,2,2.46,normal
Arduino,1582.42,177.62,437.81,10,24.16,attack
Arduino,548.67,23.12,33.46,0,1.48,normal
CCTV,400.41,13.58,44.88,0,2.28,normal
Smart_Light,544.92,25.62,44.87,1,2.34,normal
Smart_Light,1457.92,222.86,572.76,15,24.23,attack
Smart_Light,2129.62,130.73,502.93,15,22.16,attack
CCTV,484.56,17.64,55.99,2,2.35,normal
Arduino,585.08,19.82,49.98,0,2.78,normal
Smart_Light,396.63,18.94,41.35,4,2.56,normal
Smart_Light,481.72,22.52,55.21,1,2.67,normal
Smart_Thermostat,546.98,12.31,41.73,1,2.82,normal
CCTV,524.68,19.31,47.67,0,2.27,normal
Smart_Light,504.36,19.67,53.16,2,1.7,normal
Arduino,468.57,6.91,35.18,0,1.33,normal
Smart_Light,443.8,22.82,57.36,2,1.4,normal
Smart_Light,478.02,17.02,50.34,0,2.37,normal
Smart_Thermostat,464.66,21.82,43.25,2,1.39,normal
Smart_Thermostat,480.96,13.65,48.32,1,2.3,normal
Smart_Thermostat,1818.63,195.41,421.13,6,26.87,attack
Smart_Light,396.81,23.77,52.38,1,1.5,normal
CCTV,463.75,18.36,33.93,1,1.81,normal
Arduino,549.86,25.91,49.34,0,1.82,normal
CCTV,486.05,20.51,62.91,2,1.76,normal
Smart_Thermostat,479.19,23.02,50.49,1,2.1,normal
Smart_Light,544.72,11.67,45.37,1,3.22,normal
Arduino,507.27,16.48,66.92,1,2.07,normal
CCTV,473.23,16.87,55.39,0,2.28,normal
CCTV,500.98,15.99,55.79,2,2.23,normal
CCTV,596.09,5.57,45.03,3,1.83,normal
Smart_Light,412.45,19.11,50.82,1,1.82,normal
Smart_Light,527.84,9.84,40.68,2,2.34,normal
Smart_Thermostat,534.26,27.01,46.97,1,2.67,normal
Smart_Thermostat,552.93,11.93,38.11,0,2.13,normal
Smart_Thermostat,607.15,17.65,51.59,0,2.58,normal
Arduino,496.32,24.89,45.9,0,2.51,normal
CCTV,484.57,27.72,55.17,0,2.63,normal
CCTV,545.1,27.92,30.73,0,3.18,normal
Smart_Light,411.73,28.7,37.11,2,2.03,normal
Smart_Thermostat,447.31,25.13,55.97,3,1.98,normal
Smart_Thermostat,438.69,30.98,57.67,1,2.0,normal
Smart_Light,1426.79,256.27,287.49,15,21.59,attack
Smart_Light,511.64,14.32,41.76,0,1.63,normal
Smart_Light,545.72,14.65,22.95,0,1.95,normal
Smart_Thermostat,445.05,28.98,41.47,1,1.67,normal
CCTV,446.35,16.04,55.41,4,1.85,normal
Arduino,494.43,21.5,58.33,1,1.68,normal
Smart_Light,520.99,20.5,52.61,1,2.24,normal
Arduino,507.19,19.58,51.58,1,2.15,normal
CCTV,504.48,20.34,40.31,1,1.38,normal
CCTV,412.23,16.52,54.73,0,1.65,normal
CCTV,493.74,25.02,47.3,1,1.45,normal
Smart_Light,834.07,130.02,475.06,10,14.18,attack
CCTV,579.12,12.97,35.57,1,1.15,normal
Smart_Thermostat,496.22,25.0,52.23,2,2.49,normal
Smart_Light,525.3,22.64,44.3,0,1.91,normal
Arduino,507.36,16.6,56.15,0,2.25,normal
Smart_Light,1809.2,232.44,454.67,10,18.88,attack
Smart_Light,421.6,12.54,39.99,1,1.54,normal
Smart_Light,436.12,24.94,44.71,0,1.78,normal
Smart_Thermostat,402.92,8.08,53.46,1,2.25,normal
Smart_Light,532.05,27.49,37.58,0,1.15,normal
CCTV,498.4,20.17,27.82,1,1.42,normal
CCTV,426.94,14.42,67.09,1,1.09,normal
Arduino,1503.19,133.2,347.59,14,23.57,attack
Smart_Light,519.86,18.69,53.99,3,2.02,normal
Smart_Light,485.89,26.15,40.51,1,1.55,normal
CCTV,994.66,280.87,621.38,18,23.42,attack
Arduino,584.62,8.37,45.31,2,1.8,normal
Smart_Light,1472.24,201.5,796.09,10,24.01,attack
CCTV,475.75,22.31,33.72,1,2.53,normal
Arduino,526.96,32.05,38.79,0,0.83,normal
Arduino,460.62,15.64,66.93,1,2.02,normal
Smart_Thermostat,591.25,20.26,55.18,1,2.36,normal
Smart_Thermostat,499.42,25.15,60.95,0,1.6,normal
CCTV,1622.58,255.0,388.74,11,23.22,attack
Smart_Light,484.96,11.86,51.87,1,1.98,normal
Smart_Thermostat,460.09,17.5,40.54,1,1.61,normal
CCTV,511.53,15.81,43.76,0,1.62,normal
Smart_Light,474.16,13.56,44.64,1,2.78,normal
Arduino,528.61,22.98,47.33,0,1.51,normal
CCTV,1333.78,199.43,684.69,8,21.59,attack
Arduino,454.93,17.97,45.69,2,2.4,normal
CCTV,495.87,19.66,52.56,1,1.96,normal
Smart_Thermostat,448.31,18.63,39.2,1,2.01,normal
Smart_Thermostat,508.48,14.26,41.7,0,2.48,normal
CCTV,487.49,18.41,61.06,0,1.84,normal
CCTV,508.22,18.69,45.83,0,1.04,normal
Smart_Thermostat,1389.66,235.13,366.76,9,25.86,attack
Smart_Thermostat,533.47,25.62,38.88,2,1.49,normal
CCTV,1649.66,182.89,519.51,9,22.69,attack
CCTV,441.68,19.95,48.87,2,2.4,normal
Arduino,567.46,20.12,53.21,0,2.5,normal
Arduino,1432.79,130.12,600.91,12,27.05,attack
Arduino,486.16,16.64,37.46,1,1.72,normal
CCTV,875.38,233.61,306.75,7,13.17,attack
Smart_Light,1416.19,199.82,458.5,11,15.8,attack
Smart_Light,477.42,15.22,49.7,2,1.95,normal
Smart_Thermostat,521.89,21.63,72.44,2,0.64,normal
Smart_Thermostat,1634.09,249.55,680.45,14,20.09,attack
Smart_Light,469.42,17.46,60.46,1,2.8,normal
CCTV,565.73,16.57,59.78,0,1.71,normal
Smart_Light,418.51,22.78,30.91,0,2.38,normal
Arduino,468.3,14.31,43.85,3,2.28,normal
CCTV,524.29,28.04,34.47,0,2.33,normal
Smart_Thermostat,551.07,26.81,39.99,0,2.74,normal
CCTV,540.04,30.3,55.59,2,1.92,normal
Smart_Light,602.67,24.83,44.63,1,2.62,normal
Arduino,476.16,28.39,35.39,0,2.6,normal
Smart_Thermostat,515.82,17.68,49.24,2,2.39,normal
Arduino,437.1,24.4,49.56,0,2.54,normal
Arduino,1917.43,201.73,409.61,7,18.41,attack
CCTV,471.6,21.59,54.74,0,2.35,normal
Smart_Thermostat,408.15,11.41,67.86,1,1.55,normal
Smart_Thermostat,1900.91,203.5,443.78,8,20.29,attack
CCTV,506.28,21.31,56.68,4,1.16,normal
Arduino,474.93,20.03,45.31,1,2.77,normal
Smart_Light,469.5,20.16,51.74,3,2.18,normal
CCTV,513.61,19.71,55.48,1,1.33,normal
Arduino,543.2,19.49,50.85,2,2.68,normal
Smart_Light,479.27,16.38,53.14,0,1.82,normal
CCTV,546.44,23.13,60.2,1,3.01,normal
Smart_Light,1475.43,249.56,574.74,9,21.49,attack
Smart_Thermostat,1569.0,118.14,610.8,7,25.86,attack
Smart_Light,489.32,9.9,36.22,0,2.85,normal
CCTV,521.84,14.58,52.74,0,0.66,normal
Arduino,489.79,35.59,49.88,0,1.44,normal
Smart_Light,467.22,14.78,53.4,0,1.22,normal
Arduino,520.2,19.42,53.18,0,2.14,normal
CCTV,478.34,11.76,63.71,1,2.82,normal
Smart_Thermostat,499.45,19.62,40.65,2,1.89,normal
Smart_Light,494.22,26.35,61.91,1,2.09,normal
Smart_Thermostat,504.18,21.08,56.33,1,2.05,normal
Smart_Thermostat,442.83,18.38,54.37,1,2.1,normal
Arduino,1455.86,167.17,587.4,14,20.39,attack
Arduino,422.68,16.02,48.06,1,2.65,normal
Smart_Thermostat,491.29,28.57,66.87,0,1.83,normal
Arduino,458.33,18.2,47.61,2,1.98,normal
Arduino,613.73,167.91,437.41,7,15.11,attack
Smart_Light,1287.92,263.6,582.86,9,16.27,attack
Smart_Thermostat,1487.44,195.32,427.48,8,17.75,attack
CCTV,433.25,24.35,63.09,4,2.03,normal
Smart_Thermostat,503.3,12.36,67.83,4,3.14,normal
Smart_Thermostat,459.23,13.83,49.61,1,2.79,normal
Smart_Thermostat,566.22,15.23,58.63,0,0.97,normal
Smart_Thermostat,492.4,22.36,56.5,2,1.3,normal
Arduino,1272.1,233.18,605.96,9,17.22,attack
CCTV,459.74,22.74,66.67,0,2.39,normal
Smart_Thermostat,523.21,23.05,55.72,2,2.2,normal
Arduino,472.15,24.39,51.21,1,2.94,normal
Arduino,564.14,20.39,36.92,0,1.83,normal
Smart_Light,1320.21,236.36,396.89,11,30.46,attack
Smart_Thermostat,1467.04,190.8,422.78,14,28.33,attack
CCTV,474.77,20.64,51.67,1,2.1,normal
CCTV,1268.76,271.72,410.33,8,4.84,attack
CCTV,486.89,19.4,42.11,1,2.09,normal
CCTV,461.37,19.71,34.86,1,2.32,normal
CCTV,424.05,27.07,43.19,0,2.05,normal
Smart_Thermostat,446.83,25.11,39.44,1,1.47,normal
Arduino,389.16,15.76,46.46,1,2.09,normal
Smart_Thermostat,1209.94,259.08,446.06,11,10.5,attack
Smart_Light,510.67,17.37,44.59,1,2.45,normal
Arduino,495.23,28.65,27.54,1,2.1,normal
Arduino,542.67,11.63,38.23,0,2.83,normal
Arduino,483.11,16.86,62.29,2,2.23,normal
Smart_Light,613.52,20.27,60.5,0,1.49,normal
Smart_Thermostat,478.93,3.92,55.58,0,1.96,normal
CCTV,531.48,20.32,50.95,0,1.75,normal
Smart_Light,510.86,17.68,38.23,1,2.23,normal
CCTV,496.8,11.58,41.21,2,1.31,normal
CCTV,1804.78,179.83,351.48,11,9.75,attack
Smart_Light,547.21,16.54,35.83,2,1.1,normal
CCTV,1738.48,267.46,605.82,5,22.35,attack
CCTV,424.11,22.48,62.65,0,2.49,normal
Arduino,1894.13,199.23,413.2,4,18.93,attack
Smart_Thermostat,460.61,22.45,43.39,2,1.76,normal
Smart_Light,482.08,13.88,61.77,1,1.71,normal
Smart_Thermostat,460.45,22.37,50.43,1,2.45,normal
Smart_Light,532.19,22.81,35.46,2,1.98,normal
Smart_Thermostat,448.1,25.11,33.55,2,1.71,normal
Smart_Thermostat,549.71,21.27,48.71,0,1.75,normal
CCTV,525.35,18.74,58.59,3,1.68,normal
Smart_Thermostat,459.62,18.04,65.05,2,1.46,normal
CCTV,530.86,20.08,69.02,1,1.9,normal
CCTV,555.09,22.46,33.94,0,2.2,normal
CCTV,580.17,11.06,63.52,1,1.07,normal
Smart_Light,571.78,10.86,29.32,1,2.04,normal
CCTV,790.16,149.0,444.28,12,18.39,attack
Arduino,423.86,21.47,52.2,2,2.84,normal
Smart_Thermostat,500.23,24.41,50.0,0,2.56,normal
Arduino,1248.45,162.88,478.55,7,1.99,attack
Smart_Thermostat,480.52,21.55,65.21,0,2.05,normal
CCTV,1350.04,227.15,476.61,6,19.02,attack
Smart_Thermostat,487.49,25.93,50.79,1,2.89,normal
Smart_Light,443.43,24.44,60.14,0,2.33,normal
CCTV,1629.42,249.95,615.67,7,16.72,attack
CCTV,537.67,20.67,55.77,2,1.39,normal
Arduino,1256.85,170.57,536.19,10,29.82,attack
Smart_Thermostat,422.69,26.62,65.76,3,1.57,normal
Smart_Light,523.58,27.33,49.86,3,1.72,normal
Smart_Light,1310.63,229.97,538.57,11,15.95,attack
Smart_Light,488.56,20.22,58.24,0,1.39,normal
Smart_Thermostat,502.7,20.63,40.44,0,3.16,normal
Smart_Thermostat,534.37,22.1,51.99,3,2.0,normal
CCTV,544.57,18.98,47.1,4,2.22,normal
CCTV,528.95,22.66,52.15,0,1.64,normal
Smart_Thermostat,553.65,21.09,41.76,1,1.98,normal
Arduino,545.19,9.87,58.37,0,2.66,normal
Smart_Light,1335.23,158.23,327.74,7,20.61,attack
CCTV,570.77,17.93,55.11,3,2.8,normal
Smart_Light,505.88,20.76,44.21,1,1.55,normal
Arduino,1734.55,233.0,507.05,12,22.26,attack
Arduino,540.95,20.57,60.86,0,1.83,normal
Smart_Thermostat,495.41,19.88,53.63,1,1.73,normal
Arduino,415.96,17.5,52.8,1,2.49,normal
Smart_Light,567.71,25.33,42.86,4,2.52,normal
Arduino,539.2,21.85,37.36,0,2.48,normal
CCTV,496.9,24.31,57.45,1,2.06,normal
Arduino,563.68,16.04,57.63,0,2.59,normal
CCTV,526.46,22.0,56.3,0,2.75,normal
Arduino,434.0,18.81,62.86,2,1.97,normal
Smart_Thermostat,529.62,19.6,36.67,1,2.26,normal
Smart_Thermostat,919.37,172.54,633.04,6,19.4,attack
Smart_Thermostat,421.23,17.96,61.09,0,2.43,normal
Smart_Thermostat,555.63,19.64,50.86,4,1.86,normal
Smart_Light,439.05,29.13,30.25,4,2.84,normal
Smart_Light,515.04,23.84,52.99,0,2.37,normal
Smart_Light,524.61,21.81,52.27,0,2.0,normal
Arduino,530.41,26.73,48.25,2,2.68,normal
Arduino,523.77,17.69,50.76,1,2.43,normal
Arduino,520.58,15.29,61.21,3,2.4,normal
Arduino,458.03,18.16,72.55,1,2.2,normal
Arduino,598.66,23.61,44.85,2,2.0,normal
Smart_Light,433.2,25.35,48.12,3,0.91,normal
CCTV,509.17,20.22,62.64,0,1.5,normal
Smart_Thermostat,554.85,27.21,73.53,0,1.21,normal
Smart_Light,511.91,15.8,52.21,0,1.82,normal
CCTV,456.45,29.75,48.18,1,1.93,normal
Smart_Thermostat,516.35,15.82,66.53,0,3.04,normal
Arduino,1400.45,246.99,493.06,6,26.07,attack
Smart_Thermostat,481.13,26.72,42.67,3,1.63,normal
Smart_Thermostat,473.78,20.11,40.78,2,2.84,normal
Smart_Thermostat,418.74,20.41,45.85,2,2.75,normal
Smart_Light,523.08,18.53,40.99,0,1.79,normal
Smart_Thermostat,517.13,15.22,47.4,3,2.19,normal
Smart_Light,433.3,22.27,47.66,3,2.56,normal
CCTV,509.15,15.04,51.05,1,2.08,normal
CCTV,448.6,15.06,54.9,2,1.83,normal
CCTV,469.08,16.03,29.28,2,2.08,normal
CCTV,451.83,10.9,50.47,0,1.11,normal
Smart_Light,533.02,19.26,50.31,2,1.91,normal
Smart_Thermostat,591.92,20.62,48.45,3,1.75,normal
CCTV,2196.98,181.45,455.09,9,25.31,attack
Smart_Light,539.89,25.94,45.47,2,2.09,normal
Arduino,478.75,19.34,47.97,1,2.09,normal
Arduino,448.27,29.1,55.21,0,1.87,normal
CCTV,409.38,33.15,57.28,0,1.51,normal
Arduino,1353.47,122.44,546.51,8,10.87,attack
CCTV,456.0,22.56,43.11,1,2.39,normal
Arduino,563.29,19.14,82.09,0,1.59,normal
Smart_Thermostat,487.19,26.38,41.92,5,1.88,normal
Arduino,434.93,13.81,47.37,2,2.11,normal
Smart_Thermostat,1101.59,198.66,636.16,12,20.28,attack
CCTV,478.39,15.95,34.54,2,2.21,normal
Smart_Thermostat,501.83,28.43,50.39,1,3.1,normal
Smart_Thermostat,583.85,14.18,62.04,1,1.8,normal
Smart_Thermostat,531.15,23.21,42.13,3,1.51,normal
Smart_Light,412.55,21.41,66.76,0,1.93,normal
Arduino,1776.31,176.01,456.74,15,30.93,attack
Smart_Thermostat,444.18,18.95,34.94,0,2.59,normal
Arduino,580.79,15.18,52.13,5,1.99,normal
CCTV,440.07,21.47,37.75,0,0.82,normal
Smart_Thermostat,1377.2,147.19,311.97,13,14.87,attack
Arduino,523.99,24.47,48.11,1,1.28,normal
Smart_Light,435.7,16.26,60.36,0,2.37,normal
Arduino,507.19,26.73,54.37,1,2.65,normal
Arduino,417.52,23.68,60.27,1,1.68,normal
Smart_Light,497.07,19.49,45.41,2,2.21,normal
CCTV,583.34,21.54,53.06,2,2.92,normal
Smart_Thermostat,1451.05,254.56,569.49,14,22.02,attack
CCTV,408.04,16.08,51.31,1,1.57,normal
Smart_Light,473.86,15.45,61.38,1,1.36,normal
Smart_Light,399.49,13.38,68.08,2,2.82,normal
Arduino,406.82,23.94,50.34,2,2.35,normal
CCTV,2028.5,261.18,452.3,15,24.05,attack
Smart_Thermostat,541.91,18.71,37.59,0,1.96,normal
Smart_Light,1612.91,175.49,373.38,12,28.77,attack
Smart_Thermostat,504.73,16.72,37.52,3,1.41,normal
Arduino,1987.93,211.8,461.4,9,15.42,attack
Smart_Thermostat,488.57,19.99,51.77,0,1.53,normal
