device_type,packet_size_bytes,latency_ms,connection_count,failed_login_attempts,data_rate_mbps,label
Smart_Light,504.63,26.21,51.23,2,1.27,normal
CCTV,523.26,24.18,51.64,1,2.16,normal
Arduino,1702.91,198.12,523.39,9,25.82,attack
Smart_Thermostat,547.37,15.37,55.24,2,2.41,normal
Smart_Light,471.09,21.48,49.35,0,2.05,normal
Smart_Thermostat,479.96,27.92,55.72,2,2.87,normal
CCTV,478.3,28.3,46.0,0,1.08,normal
Arduino,483.4,17.76,52.2,0,2.09,normal
Smart_Thermostat,460.22,27.0,47.63,0,1.34,normal
Smart_Light,553.85,17.88,61.87,0,1.55,normal
Arduino,513.48,19.35,57.79,0,1.44,normal
CCTV,1707.52,177.14,551.71,10,16.26,attack
Arduino,420.55,26.47,56.5,1,1.66,normal
CCTV,475.39,20.6,47.64,1,2.07,normal
Smart_Thermostat,1403.47,198.38,691.27,10,13.38,attack
CCTV,469.27,19.99,41.52,1,1.56,normal
Arduino,465.59,32.16,44.08,0,2.89,normal
Arduino,552.5,22.88,47.91,1,1.39,normal
CCTV,1810.31,248.08,614.9,8,16.88,attack
Smart_Light,529.49,14.78,59.9,1,2.68,normal
Smart_Light,1235.41,127.86,548.01,11,26.92,attack
Smart_Light,448.9,22.01,59.64,1,2.48,normal
Smart_Light,1617.08,163.29,454.16,10,20.03,attack
CCTV,502.87,22.71,30.14,1,2.65,normal
Smart_Thermostat,479.94,23.55,59.28,1,2.1,normal
Arduino,411.58,17.89,52.51,1,1.81,normal
Arduino,1273.64,184.55,413.26,19,20.07,attack
CCTV,495.16,26.02,41.27,1,2.41,normal
Arduino,1290.12,189.53,645.48,10,11.82,attack
Smart_Light,538.88,15.54,42.68,2,1.73,normal
Smart_Thermostat,480.79,16.19,75.86,2,2.21,normal
CCTV,529.35,21.01,46.72,1,1.82,normal
CCTV,1496.4,151.1,350.28,12,23.63,attack
Arduino,371.17,17.14,44.0,0,2.34,normal
Smart_Thermostat,532.35,16.58,36.72,1,1.86,normal
Arduino,505.61,19.79,45.21,2,2.53,normal
Arduino,580.85,16.15,61.43,0,2.09,normal
Smart_Light,443.61,17.91,43.01,1,2.22,normal
CCTV,482.2,28.24,50.68,1,2.06,normal
Arduino,410.67,22.73,66.29,1,1.57,normal
Arduino,1843.85,263.69,605.41,10,21.73,attack
Smart_Thermostat,505.8,28.22,52.07,2,2.46,normal
Smart_Light,507.42,22.35,53.63,0,2.39,normal
Smart_Thermostat,486.76,24.77,61.31,1,1.95,normal
Smart_Thermostat,503.51,20.78,20.77,1,1.43,normal
CCTV,495.14,29.38,41.94,0,1.92,normal
Arduino,512.3,19.29,53.91,3,2.72,normal
CCTV,577.76,19.73,55.02,2,1.69,normal
Smart_Thermostat,1826.73,115.81,596.18,13,24.1,attack
Arduino,488.1,17.5,52.82,0,1.25,normal
Smart_Thermostat,496.59,19.22,25.74,0,2.41,normal
Arduino,515.95,5.44,39.65,1,0.97,normal
Smart_Light,521.11,20.68,46.41,0,0.98,normal
Smart_Thermostat,493.34,17.94,67.64,0,1.41,normal
Arduino,440.62,22.89,49.36,3,1.77,normal
Smart_Thermostat,1930.46,135.38,635.69,15,26.69,attack
CCTV,450.65,14.06,56.56,0,2.93,normal
Arduino,439.98,27.12,46.34,0,2.14,normal
Arduino,394.27,17.88,50.63,0,1.86,normal
Arduino,442.71,22.16,58.74,0,2.09,normal
Arduino,464.24,20.28,49.29,0,1.27,normal
Smart_Light,468.78,14.4,70.41,1,2.68,normal
Smart_Thermostat,588.18,24.32,37.71,2,2.47,normal
Smart_Thermostat,441.02,22.32,66.03,1,2.23,normal
Arduino,575.47,12.18,53.75,2,2.12,normal
Smart_Light,1345.84,241.74,571.84,8,19.4,attack
Arduino,491.72,23.97,67.12,1,1.68,normal
Smart_Light,550.4,13.55,52.14,0,2.61,normal
CCTV,494.76,25.26,40.68,1,1.62,normal
Smart_Light,463.72,14.6,48.99,0,2.15,normal
Arduino,527.58,21.51,47.11,1,2.34,normal
Smart_Thermostat,1371.58,195.4,518.61,8,26.51,attack
Smart_Thermostat,1182.75,231.17,488.34,6,21.07,attack
Smart_Thermostat,527.72,18.08,44.3,0,1.96,normal
Smart_Light,456.02,15.9,47.77,1,2.14,normal
Smart_Light,512.38,19.16,34.7,1,1.93,normal
Smart_Light,518.91,15.76,46.67,0,1.29,normal
Arduino,433.04,24.47,52.62,3,1.94,normal
CCTV,524.7,26.76,29.1,2,1.67,normal
CCTV,450.4,21.91,44.56,2,2.37,normal
Smart_Thermostat,453.08,17.27,47.18,1,2.53,normal
Arduino,498.46,27.13,48.41,2,1.51,normal
Arduino,533.35,12.27,46.37,0,2.15,normal
Smart_Light,1453.6,196.99,560.62,16,16.31,attack
Arduino,1687.68,188.84,469.28,15,26.85,attack
Arduino,1713.48,220.09,346.3,9,15.2,attack
Arduino,469.67,19.88,48.7,0,1.99,normal
Smart_Light,2117.96,157.85,537.85,8,16.97,attack
Smart_Thermostat,550.95,19.37,61.7,1,1.86,normal
Arduino,1356.83,240.58,484.37,13,20.57,attack
CCTV,490.28,23.33,51.89,1,2.8,normal
Arduino,474.96,21.16,65.94,1,2.84,normal
Arduino,508.6,20.23,63.3,1,1.93,normal
Arduino,482.29,16.62,51.16,2,2.2,normal
Smart_Thermostat,489.06,21.22,47.3,2,2.03,normal
Smart_Thermostat,626.56,13.73,51.78,0,1.44,normal
Smart_Thermostat,494.89,20.19,54.01,0,1.61,normal
Smart_Thermostat,484.59,21.47,51.62,0,2.65,normal
Smart_Thermostat,453.55,25.66,53.66,1,2.58,normal
Smart_Light,516.34,23.62,54.55,4,1.23,normal
Smart_Light,467.42,20.34,34.8,1,1.66,normal
Smart_Light,552.37,20.19,41.99,2,1.85,normal
Smart_Light,553.32,21.48,64.18,1,1.65,normal
Smart_Thermostat,492.7,23.29,50.65,2,2.93,normal
Arduino,509.94,26.06,47.24,3,1.52,normal
Smart_Thermostat,453.34,19.44,49.31,0,1.61,normal
CCTV,503.58,23.31,58.33,2,2.3,normal
Arduino,399.98,19.47,37.65,0,1.38,normal
Smart_Light,469.45,23.98,49.98,0,1.91,normal
CCTV,2033.7,208.14,463.33,15,19.47,attack
CCTV,1798.62,228.78,470.49,11,17.69,attack
Smart_Thermostat,503.96,25.62,55.59,0,2.02,normal
Smart_Light,513.63,21.71,39.01,0,2.02,normal
Smart_Light,1384.47,160.71,512.14,16,18.67,attack
Arduino,489.2,21.67,48.29,1,1.97,normal
Smart_Thermostat,1911.16,295.62,325.2,10,18.37,attack
Smart_Thermostat,1576.32,224.23,465.74,9,23.65,attack
Arduino,500.95,26.62,49.32,1,1.86,normal
Arduino,1815.76,107.85,524.73,9,24.43,attack
Smart_Thermostat,554.67,14.57,35.48,0,1.11,normal
Smart_Light,425.29,20.9,45.08,1,1.69,normal
CCTV,1597.09,175.88,488.0,12,15.46,attack
CCTV,493.13,21.23,45.59,2,0.98,normal
Smart_Thermostat,501.83,21.56,37.39,1,2.61,normal
Smart_Thermostat,552.92,21.47,53.53,1,1.64,normal
CCTV,502.84,14.42,43.91,2,2.24,normal
Smart_Thermostat,435.91,18.13,44.37,0,2.19,normal
Arduino,582.27,16.17,56.09,2,1.82,normal
Smart_Thermostat,478.77,21.99,45.37,2,1.85,normal
CCTV,469.21,18.76,50.27,0,2.34,normal
Smart_Light,478.82,12.21,36.56,0,2.37,normal
Smart_Light,1929.96,203.44,462.87,7,14.55,attack
CCTV,544.56,26.1,33.43,2,2.93,normal
Arduino,436.77,30.96,42.84,0,2.48,normal
Arduino,1365.33,179.69,509.68,11,11.93,attack
Smart_Thermostat,492.64,15.7,58.25,0,2.09,normal
CCTV,525.48,19.06,63.91,3,1.89,normal
Smart_Light,475.93,23.46,52.33,1,1.6,normal
CCTV,1328.56,248.31,538.08,6,27.73,attack
Smart_Thermostat,539.37,12.93,55.38,1,2.43,normal
Smart_Thermostat,571.2,27.07,49.71,0,2.07,normal
Smart_Thermostat,469.34,17.7,46.64,0,2.29,normal
Smart_Thermostat,471.71,17.57,47.07,0,1.78,normal
Arduino,415.85,25.6,42.86,1,1.95,normal
CCTV,515.63,23.22,66.87,2,1.65,normal
CCTV,554.18,18.7,56.0,1,2.17,normal
Smart_Light,1601.35,217.9,469.44,14,18.98,attack
Smart_Thermostat,1645.87,326.42,575.43,12,22.91,attack
Smart_Light,480.53,26.78,49.65,0,1.55,normal
Smart_Thermostat,543.89,15.83,38.97,0,1.78,normal
Arduino,544.15,22.58,54.58,4,2.44,normal
Smart_Light,506.32,20.86,27.57,1,2.67,normal
CCTV,450.62,12.16,39.36,2,2.19,normal
CCTV,1222.43,221.7,516.74,9,15.44,attack
Smart_Light,525.96,16.93,53.79,0,1.92,normal
Arduino,1849.0,247.59,645.77,13,20.65,attack
Smart_Thermostat,467.23,20.95,46.44,0,2.18,normal
Smart_Thermostat,551.11,22.93,50.94,1,1.05,normal
Smart_Light,501.23,10.18,61.97,2,1.62,normal
Smart_Thermostat,461.44,23.34,55.38,1,1.43,normal
Arduino,489.44,15.89,45.01,0,1.62,normal
Smart_Light,1522.91,288.83,339.2,7,11.89,attack
Arduino,1610.02,268.26,558.2,9,20.99,attack
Arduino,512.25,20.36,48.66,0,1.65,normal
CCTV,489.74,21.24,45.82,2,2.02,normal
Smart_Light,528.17,17.27,34.02,2,1.81,normal
Arduino,1143.32,222.09,517.56,12,19.24,attack
CCTV,590.04,16.69,57.71,3,1.77,normal
Smart_Thermostat,497.42,15.95,55.85,1,2.31,normal
Arduino,1366.33,153.55,345.29,11,20.51,attack
Smart_Thermostat,426.38,23.67,44.25,0,1.83,normal
Smart_Light,458.67,21.2,37.8,1,3.11,normal
Smart_Light,481.2,17.19,45.11,0,0.63,normal
Smart_Light,1300.21,146.12,650.38,14,20.52,attack
Arduino,423.37,21.35,61.49,2,1.21,normal
Arduino,489.2,16.99,61.01,0,2.19,normal
Smart_Thermostat,482.25,32.3,46.9,2,1.72,normal
CCTV,1563.22,232.09,580.78,19,19.81,attack
CCTV,408.71,25.01,55.88,3,1.33,normal
CCTV,402.07,22.89,48.72,0,1.36,normal
Smart_Thermostat,395.16,19.08,50.99,0,1.59,normal
Smart_Thermostat,473.6,15.18,66.06,2,2.71,normal
Smart_Light,556.17,23.38,51.93,2,2.76,normal
Arduino,1106.32,233.77,661.68,9,17.87,attack
Arduino,453.75,21.34,51.87,0,2.19,normal
Smart_Thermostat,1632.0,258.86,515.96,7,22.43,attack
Smart_Thermostat,549.39,16.12,42.2,0,2.5,normal
Smart_Light,2011.74,134.49,479.49,10,21.38,attack
Smart_Thermostat,506.2,23.07,62.04,1,1.26,normal
Smart_Thermostat,590.46,15.88,43.26,0,0.89,normal
Smart_Light,522.74,19.67,52.59,0,1.47,normal
Smart_Thermostat,585.5,23.34,45.87,0,2.07,normal
Smart_Light,1463.56,217.62,646.1,6,20.01,attack
CCTV,1558.08,172.12,485.8,10,21.06,attack
Arduino,494.1,14.22,43.18,1,2.58,normal
Smart_Thermostat,516.49,18.14,64.74,4,1.78,normal
CCTV,507.43,18.49,59.33,0,2.03,normal
Arduino,517.66,11.76,46.72,3,1.98,normal
Smart_Light,1751.1,218.42,454.23,11,25.36,attack
Smart_Light,598.81,31.48,35.96,1,2.49,normal
Smart_Light,486.58,21.78,64.27,0,2.19,normal
CCTV,509.41,22.48,54.86,1,1.19,normal
Smart_Light,420.56,22.0,49.78,0,2.31,normal
Arduino,469.45,18.07,37.89,1,2.02,normal
Smart_Thermostat,536.51,18.14,44.27,0,2.46,normal
Arduino,531.31,21.94,55.6,1,2.58,normal
Arduino,507.78,14.49,65.64,1,2.4,normal
Arduino,388.16,25.2,43.45,1,1.95,normal
Smart_Light,1251.55,234.28,436.08,7,19.22,attack
Smart_Light,471.65,21.39,57.23,0,2.11,normal
CCTV,530.27,22.36,55.31,2,1.46,normal
CCTV,491.34,16.24,35.9,0,1.61,normal
Smart_Light,440.93,7.53,49.62,1,2.13,normal
Smart_Light,485.05,22.61,42.64,1,1.43,normal
Smart_Light,512.8,14.4,62.52,0,2.46,normal
Smart_Thermostat,1828.83,277.68,354.03,9,24.51,attack
CCTV,546.73,21.85,38.83,0,1.98,normal
CCTV,1790.64,129.12,639.07,8,21.98,attack
Arduino,532.72,21.45,63.16,1,1.73,normal
Smart_Light,530.0,30.05,30.29,1,1.97,normal
Smart_Light,387.89,24.16,51.64,1,2.13,normal
Smart_Thermostat,517.84,29.74,38.46,1,2.36,normal
Smart_Light,471.63,29.01,70.22,0,2.92,normal
Smart_Thermostat,452.54,18.54,56.15,3,0.84,normal
Smart_Light,455.51,15.2,52.54,0,2.35,normal
Smart_Thermostat,519.06,23.23,58.93,1,2.98,normal
Smart_Thermostat,534.42,18.83,65.89,1,2.25,normal
CCTV,517.06,18.38,59.94,2,1.5,normal
Smart_Thermostat,1196.19,112.0,455.42,9,17.48,attack
Smart_Thermostat,417.41,20.17,65.62,2,1.65,normal
Arduino,524.79,23.22,43.22,0,1.85,normal
Smart_Thermostat,549.12,18.38,62.62,0,2.46,normal
Smart_Thermostat,541.23,15.42,43.96,0,2.73,normal
Smart_Light,518.03,25.3,42.17,1,2.34,normal
Arduino,529.58,24.18,39.47,2,2.17,normal
CCTV,529.78,16.96,48.36,0,2.84,normal
Smart_Thermostat,484.78,18.44,56.19,0,2.99,normal
CCTV,501.94,16.57,38.55,0,2.2,normal
CCTV,513.09,26.17,39.86,0,1.65,normal
Smart_Thermostat,581.04,22.43,65.25,0,2.18,normal
Arduino,510.78,18.24,45.59,0,1.44,normal
Smart_Light,1690.91,242.36,562.67,12,25.38,attack
Arduino,517.95,14.8,68.49,2,1.35,normal
CCTV,517.81,18.13,67.79,1,2.68,normal
CCTV,494.32,28.0,56.73,0,2.15,normal
Smart_Thermostat,578.27,15.48,43.67,1,2.88,normal
CCTV,528.15,19.46,49.23,1,2.66,normal
CCTV,583.8,19.09,43.97,2,2.23,normal
Smart_Light,534.96,11.96,47.2,0,1.94,normal
Smart_Thermostat,498.45,20.6,46.21,1,1.34,normal
Arduino,457.23,18.63,39.48,1,1.76,normal
Smart_Thermostat,533.67,14.87,49.49,1,2.28,normal
Smart_Light,491.65,14.18,51.71,1,1.96,normal
Smart_Thermostat,529.66,25.26,46.48,0,1.57,normal
Arduino,1326.28,312.89,434.18,18,14.39,attack
Smart_Light,484.84,25.35,52.36,1,2.87,normal
Smart_Light,1301.66,189.97,492.21,11,22.75,attack
Smart_Light,500.73,10.53,53.1,1,2.19,normal
Smart_Light,512.08,19.5,56.43,1,2.57,normal
Arduino,411.89,11.17,47.25,0,2.49,normal
CCTV,1936.42,294.04,554.69,15,22.99,attack
Smart_Thermostat,570.96,17.38,56.45,1,1.76,normal
Arduino,484.45,22.01,56.69,1,1.94,normal
Smart_Light,481.56,16.05,59.98,2,2.09,normal
Smart_Thermostat,466.87,20.43,44.67,0,1.59,normal
Smart_Light,448.23,23.21,56.69,0,2.87,normal
CCTV,517.41,25.25,43.58,3,1.16,normal
CCTV,524.86,14.62,52.57,4,1.48,normal
CCTV,1404.65,207.58,419.03,10,22.92,attack
Smart_Thermostat,1435.33,168.41,604.0,10,16.46,attack
Arduino,529.55,19.22,57.64,0,2.2,normal
Smart_Thermostat,563.76,22.55,44.86,0,2.26,normal
Arduino,1579.19,135.81,633.74,11,23.83,attack
Smart_Thermostat,519.61,12.19,55.95,1,2.38,normal
Smart_Light,470.67,16.24,40.01,1,1.3,normal
Smart_Light,464.96,26.6,46.65,1,2.86,normal
CCTV,1422.98,258.92,392.69,11,22.4,attack
Smart_Thermostat,430.38,16.85,32.24,0,2.84,normal
CCTV,496.85,21.08,66.15,2,2.74,normal
CCTV,485.68,17.49,39.21,0,2.42,normal
Arduino,594.78,19.25,52.0,1,1.97,normal
Smart_Thermostat,486.18,21.15,42.3,1,2.34,normal
CCTV,452.06,16.82,57.41,1,2.48,normal
Smart_Light,1461.04,181.02,495.6,12,15.63,attack
Arduino,481.94,20.61,50.87,0,1.63,normal
Smart_Light,485.61,24.99,61.47,0,1.04,normal
CCTV,460.18,12.63,50.86,2,2.02,normal
Smart_Light,1324.58,111.64,723.78,8,8.98,attack
CCTV,553.23,31.4,47.05,0,1.67,normal
Arduino,1538.1,168.25,692.89,13,23.71,attack
Arduino,415.41,16.63,41.0,0,1.97,normal
CCTV,1437.86,227.12,487.25,9,16.48,attack
Arduino,584.84,29.95,28.39,0,2.06,normal
Smart_Light,485.11,16.92,34.22,1,2.0,normal
Smart_Light,521.33,24.33,45.68,1,1.77,normal
Arduino,539.11,25.21,45.37,1,1.84,normal
Smart_Thermostat,580.83,16.7,46.82,0,1.73,normal
Arduino,456.6,23.36,69.35,0,1.56,normal
Smart_Thermostat,1816.47,247.2,382.33,6,26.25,attack
Smart_Light,552.47,19.03,37.01,0,1.82,normal
Smart_Thermostat,491.13,20.97,40.32,2,1.74,normal
Arduino,476.12,14.72,41.08,3,0.95,normal
Smart_Light,509.61,12.15,51.27,0,1.5,normal
Arduino,488.99,23.76,45.09,2,2.44,normal
CCTV,1962.4,266.7,577.77,16,20.37,attack
CCTV,474.9,21.61,47.09,1,1.9,normal
CCTV,2049.34,233.48,582.85,9,10.66,attack
Smart_Light,537.02,13.78,48.46,2,2.63,normal
CCTV,531.6,22.16,41.05,0,1.21,normal
Smart_Light,410.53,22.4,44.74,1,1.42,normal
Smart_Light,1188.19,156.59,346.7,9,13.68,attack
CCTV,561.33,28.89,64.72,2,2.1,normal
CCTV,1524.86,214.48,479.79,9,20.64,attack
Smart_Light,1612.25,235.1,626.41,9,24.21,attack
Smart_Thermostat,1173.41,340.07,451.28,8,8.91,attack
Smart_Light,485.73,23.88,51.4,2,2.23,normal
CCTV,516.8,22.5,55.0,2,2.44,normal
Arduino,529.87,29.22,50.15,0,1.99,normal
CCTV,494.88,21.43,55.02,1,2.2,normal
Arduino,532.54,26.69,48.16,2,2.66,normal
Smart_Thermostat,1411.59,139.06,451.46,11,14.45,attack
Smart_Thermostat,512.84,10.55,34.73,1,1.25,normal
Smart_Thermostat,553.46,18.96,42.12,3,2.11,normal
Arduino,495.87,23.29,62.71,1,2.54,normal
CCTV,1426.91,161.76,402.97,11,23.7,attack
Smart_Thermostat,597.31,23.17,52.02,0,2.23,normal
Arduino,419.29,32.14,48.74,0,2.11,normal
Smart_Light,1865.41,251.73,483.25,14,17.98,attack
CCTV,1409.81,105.0,476.29,12,21.64,attack
Smart_Light,1415.84,236.92,533.61,3,16.8,attack
Smart_Thermostat,501.61,15.53,48.17,1,1.72,normal
Smart_Light,1961.52,163.33,349.08,11,23.95,attack
Smart_Thermostat,525.28,19.9,40.92,0,2.23,normal
Arduino,496.47,21.18,58.33,0,1.9,normal
Smart_Light,478.25,12.61,27.09,1,1.45,normal
Smart_Light,548.39,29.64,56.36,2,1.61,normal
Smart_Light,548.6,20.72,41.74,1,1.8,normal
Smart_Thermostat,1089.24,165.35,527.37,12,25.45,attack
Smart_Thermostat,1876.42,262.58,545.72,9,23.16,attack
CCTV,494.5,15.26,26.07,0,1.93,normal
Arduino,515.27,31.05,44.71,0,2.95,normal
Arduino,557.3,31.2,67.05,1,2.22,normal
Smart_Light,531.04,12.87,47.02,2,2.97,normal
CCTV,524.15,26.23,53.1,0,1.53,normal
Smart_Light,502.19,26.11,44.32,2,2.26,normal
Arduino,876.85,160.82,500.5,10,20.17,attack
Arduino,477.01,18.3,50.96,2,2.1,normal
Smart_Light,536.7,19.95,38.81,0,1.44,normal
Smart_Thermostat,466.51,25.18,49.27,1,1.58,normal
Arduino,367.53,21.7,57.17,1,1.54,normal
CCTV,458.53,22.96,46.19,2,1.9,normal
Arduino,555.79,19.22,46.16,2,1.59,normal
Smart_Light,409.17,23.95,45.44,1,2.23,normal
Smart_Light,1396.7,150.35,570.74,10,17.86,attack
Smart_Thermostat,564.93,21.41,56.89,2,2.3,normal
Smart_Thermostat,465.02,15.93,60.04,1,1.62,normal
CCTV,543.28,25.41,41.62,3,1.58,normal
Arduino,554.58,21.48,33.33,1,2.73,normal
Smart_Thermostat,510.92,18.65,53.31,0,1.4,normal
Smart_Thermostat,482.19,25.44,55.21,0,2.08,normal
Smart_Light,459.99,19.91,49.65,1,1.74,normal
Smart_Thermostat,463.03,29.26,42.17,0,2.36,normal
Smart_Thermostat,461.44,17.49,39.54,1,1.9,normal
Smart_Thermostat,1383.2,134.16,387.5,7,21.67,attack
Arduino,416.39,15.97,39.5,3,1.45,normal
Arduino,1467.55,186.12,569.67,11,33.51,attack
CCTV,392.32,21.12,53.5,1,2.07,normal
Smart_Thermostat,534.69,24.69,48.55,0,1.42,normal
Smart_Thermostat,530.51,22.37,53.78,2,1.91,normal
Smart_Thermostat,445.31,18.17,50.48,2,1.54,normal
Smart_Light,1669.0,178.26,523.86,15,14.63,attack
CCTV,444.25,12.37,47.06,2,1.63,normal
CCTV,412.41,25.64,50.51,0,2.1,normal
Smart_Light,522.53,18.84,42.95,1,2.39,normal
Arduino,555.27,7.62,45.43,1,2.11,normal
Arduino,560.88,17.01,50.67,1,2.19,normal
Smart_Light,1537.31,279.91,521.67,13,12.92,attack
Arduino,489.12,15.78,68.64,2,2.25,normal
CCTV,508.2,16.29,44.94,1,1.43,normal
CCTV,465.76,15.36,50.06,0,2.44,normal
Arduino,572.22,11.64,53.87,2,2.0,normal
Arduino,508.51,15.43,55.8,1,2.05,normal
Arduino,440.94,16.89,32.11,1,2.5,normal
Smart_Light,363.66,7.29,42.06,2,1.12,normal
Arduino,467.23,20.97,44.47,0,1.47,normal
Smart_Thermostat,560.25,25.77,41.34,1,1.4,normal
Arduino,1897.0,198.35,522.08,10,19.79,attack
Smart_Thermostat,1228.66,171.56,342.41,10,18.33,attack
Smart_Light,561.04,28.69,46.45,1,1.61,normal
Smart_Thermostat,542.17,15.3,40.62,0,2.09,normal
CCTV,1093.44,107.76,548.75,12,28.52,attack
Smart_Thermostat,545.92,13.16,44.18,1,1.54,normal
Smart_Thermostat,452.03,14.09,44.62,1,1.91,normal
Smart_Light,547.35,5.56,47.18,0,1.17,normal
CCTV,496.3,17.95,37.76,1,0.76,normal
Smart_Thermostat,466.53,17.67,53.3,1,2.28,normal
CCTV,570.85,26.04,42.64,0,1.78,normal
Smart_Light,478.89,18.65,42.69,3,2.55,normal
CCTV,513.44,17.43,49.93,1,1.61,normal
