device_type,packet_size_bytes,latency_ms,connection_count,failed_login_attempts,data_rate_mbps,label
Arduino,476.67,18.16,62.88,0,2.04,normal
Smart_Light,537.91,18.13,57.91,1,1.02,normal
Smart_Light,1496.56,145.49,682.08,5,18.29,attack
Smart_Thermostat,524.34,28.39,59.96,3,1.96,normal
Smart_Thermostat,581.08,16.15,50.6,0,2.48,normal
Smart_Light,496.19,11.69,58.6,1,0.62,normal
Smart_Light,556.4,25.18,57.57,1,1.1,normal
Arduino,1522.75,111.55,546.31,9,17.55,attack
Smart_Light,451.67,22.63,22.95,2,2.24,normal
Smart_Thermostat,1426.79,225.11,486.85,13,15.98,attack
Smart_Thermostat,470.54,17.57,45.61,1,2.52,normal
Smart_Thermostat,477.02,14.68,44.47,0,1.71,normal
Smart_Thermostat,459.81,16.22,52.13,2,1.45,normal
CCTV,539.81,16.22,57.12,0,2.29,normal
CCTV,495.67,17.25,48.16,1,1.49,normal
Smart_Thermostat,473.78,17.21,42.36,1,1.63,normal
Arduino,507.88,21.6,48.94,2,1.8,normal
Smart_Light,1435.32,246.78,355.3,6,15.43,attack
CCTV,548.57,19.26,55.62,1,2.3,normal
Smart_Thermostat,450.36,17.25,47.53,0,1.44,normal
Smart_Thermostat,534.85,23.23,43.63,1,2.4,normal
Smart_Light,1772.04,220.29,493.01,14,16.01,attack
Smart_Thermostat,473.79,25.09,51.17,1,1.92,normal
Arduino,999.21,235.61,526.7,11,18.58,attack
Arduino,515.09,26.58,51.97,0,2.02,normal
CCTV,465.5,19.45,51.5,0,2.73,normal
Arduino,511.62,17.28,65.65,0,1.68,normal
CCTV,577.71,26.85,57.34,1,2.71,normal
CCTV,496.9,10.76,38.71,0,2.24,normal
CCTV,456.93,20.49,47.73,1,2.32,normal
Arduino,510.32,20.81,56.69,1,1.75,normal
Smart_Light,2431.02,188.16,489.65,19,13.61,attack
CCTV,583.03,26.28,44.42,5,1.91,normal
Arduino,526.26,8.06,41.66,0,1.65,normal
Arduino,506.52,18.29,44.35,0,2.16,normal
CCTV,1256.44,235.58,518.48,9,18.17,attack
Arduino,541.23,24.12,49.16,3,1.91,normal
CCTV,488.41,18.29,38.47,1,1.81,normal
CCTV,1208.35,125.98,250.1,10,14.73,attack
Smart_Thermostat,1898.12,65.97,654.81,6,19.66,attack
CCTV,529.92,18.82,37.09,2,2.45,normal
Smart_Light,566.45,29.93,36.88,0,2.53,normal
CCTV,502.18,21.49,68.28,0,0.98,normal
Smart_Thermostat,487.86,20.61,62.87,1,1.94,normal
Smart_Thermostat,475.31,12.0,63.63,2,1.71,normal
Smart_Thermostat,500.76,21.68,46.25,1,1.76,normal
Smart_Light,495.23,17.19,52.96,3,2.55,normal
Smart_Thermostat,1393.97,189.4,590.2,11,16.16,attack
Smart_Thermostat,499.62,18.68,45.39,0,2.28,normal
Smart_Light,565.27,17.21,60.0,0,1.99,normal
Smart_Light,404.67,16.93,51.29,0,1.81,normal
Arduino,529.8,15.25,37.82,0,2.2,normal
Arduino,540.58,15.89,58.88,2,1.86,normal
CCTV,1056.58,212.15,283.04,12,23.57,attack
CCTV,500.75,17.84,21.83,0,1.61,normal
Smart_Light,444.08,20.55,38.42,1,2.06,normal
Smart_Light,486.16,21.79,43.0,1,2.11,normal
Smart_Light,549.69,18.73,45.8,1,2.01,normal
Arduino,1427.2,194.78,607.4,18,23.29,attack
Arduino,1175.09,227.76,425.33,9,18.0,attack
Smart_Thermostat,592.69,28.01,35.53,1,1.36,normal
Smart_Thermostat,470.49,19.4,31.44,1,2.24,normal
Smart_Thermostat,511.62,19.76,37.81,1,1.26,normal
Smart_Thermostat,538.43,20.18,54.6,0,2.98,normal
Smart_Thermostat,406.17,16.0,55.9,0,2.11,normal
Smart_Light,608.87,10.88,42.61,1,1.69,normal
Smart_Light,511.45,18.74,49.86,0,2.81,normal
CCTV,1485.16,187.41,479.04,7,23.04,attack
Smart_Light,493.78,23.07,54.85,5,2.5,normal
Smart_Thermostat,536.92,24.23,41.37,2,2.04,normal
Smart_Light,508.84,13.25,57.84,0,1.9,normal
CCTV,1530.43,162.31,584.28,7,17.31,attack
Smart_Light,486.12,22.73,42.15,2,2.35,normal
CCTV,450.47,18.57,69.52,2,2.04,normal
Arduino,469.69,12.19,51.13,3,2.93,normal
Smart_Light,521.44,12.72,56.04,0,2.31,normal
CCTV,465.94,20.74,59.97,0,2.53,normal
Smart_Thermostat,500.63,25.69,58.2,1,2.86,normal
Arduino,476.63,16.12,41.42,1,2.56,normal
CCTV,571.69,16.52,55.29,0,2.68,normal
Smart_Light,531.72,27.65,37.16,0,1.54,normal
Smart_Light,492.28,24.8,52.34,1,2.27,normal
CCTV,1332.55,148.45,646.16,15,11.2,attack
Smart_Thermostat,543.65,23.04,54.19,0,0.48,normal
Smart_Thermostat,493.84,21.31,47.73,1,2.28,normal
CCTV,504.75,28.64,54.14,2,2.12,normal
CCTV,459.29,16.25,52.33,2,1.18,normal
Arduino,479.41,25.24,49.1,0,2.8,normal
CCTV,1677.07,217.29,502.32,11,24.2,attack
Smart_Thermostat,520.3,17.5,59.4,3,1.14,normal
Arduino,382.78,24.35,51.51,0,2.31,normal
Arduino,454.0,11.3,35.32,0,1.98,normal
Arduino,1795.52,219.32,402.77,8,18.09,attack
Arduino,1899.49,167.9,642.45,11,18.85,attack
Arduino,445.43,18.37,46.92,2,2.18,normal
Smart_Thermostat,508.63,34.23,61.0,2,1.95,normal
Smart_Light,1216.37,272.52,510.26,8,15.27,attack
Smart_Thermostat,570.94,13.48,51.91,1,2.37,normal
Smart_Thermostat,553.87,14.5,45.73,1,2.09,normal
Smart_Light,516.85,22.26,66.76,0,1.9,normal
Smart_Light,1413.52,158.77,369.5,12,21.7,attack
CCTV,1400.55,204.02,504.05,4,23.81,attack
Smart_Light,496.11,25.51,39.54,1,2.08,normal
Arduino,467.31,30.6,65.52,1,1.17,normal
Smart_Thermostat,1618.92,178.61,514.67,6,12.32,attack
CCTV,538.69,24.21,55.74,2,1.75,normal
Arduino,453.77,18.91,30.07,0,1.6,normal
Smart_Thermostat,557.23,19.49,37.44,2,1.58,normal
Arduino,449.58,28.49,54.52,1,1.9,normal
Smart_Light,584.96,16.51,53.43,2,1.68,normal
Smart_Thermostat,403.39,12.75,54.67,1,1.97,normal
Arduino,404.73,19.68,53.54,1,1.34,normal
Smart_Thermostat,527.14,22.72,59.0,1,1.62,normal
CCTV,503.89,27.72,53.85,0,0.65,normal
Smart_Light,514.14,13.06,59.68,3,1.73,normal
Smart_Light,517.83,31.18,36.71,1,1.86,normal
CCTV,1556.04,135.17,567.06,8,18.15,attack
Smart_Thermostat,1432.37,182.52,602.68,18,18.69,attack
Smart_Thermostat,386.9,26.66,76.46,3,2.62,normal
CCTV,483.61,19.79,50.16,2,2.09,normal
Smart_Light,449.95,18.02,58.41,0,1.12,normal
CCTV,524.89,17.35,63.86,2,2.58,normal
Smart_Light,540.88,23.3,32.89,2,1.25,normal
Smart_Thermostat,586.74,14.65,53.27,3,1.95,normal
Arduino,469.06,27.52,54.55,0,1.99,normal
CCTV,1822.62,255.52,608.25,15,16.7,attack
CCTV,474.65,24.63,29.56,1,2.32,normal
Smart_Thermostat,1244.71,225.04,575.94,11,16.06,attack
Smart_Thermostat,516.19,18.79,29.79,0,2.3,normal
Smart_Light,506.56,23.33,52.4,1,2.95,normal
CCTV,431.91,13.91,48.36,0,1.97,normal
Arduino,482.08,25.7,35.17,1,2.17,normal
Arduino,520.12,15.74,50.27,0,2.2,normal
Smart_Light,535.91,18.32,48.86,1,1.99,normal
Arduino,539.01,17.46,38.19,2,2.83,normal
Smart_Light,1141.47,234.61,477.82,15,11.76,attack
Smart_Thermostat,508.47,14.32,40.39,1,1.61,normal
Smart_Light,447.85,21.85,46.17,1,2.22,normal
Smart_Light,1539.15,134.44,412.94,8,18.33,attack
Arduino,431.39,14.43,39.61,3,2.34,normal
Smart_Thermostat,495.86,24.33,33.93,3,1.35,normal
Arduino,626.23,21.85,29.64,1,1.73,normal
Arduino,637.94,18.64,43.29,0,1.71,normal
CCTV,520.46,17.87,35.72,3,1.55,normal
CCTV,1591.97,270.35,521.9,10,16.96,attack
Smart_Light,530.21,20.31,54.03,0,1.4,normal
CCTV,473.19,14.96,58.26,2,2.04,normal
Smart_Thermostat,561.04,17.83,46.29,0,1.96,normal
Smart_Light,1781.89,210.87,641.08,7,13.54,attack
Smart_Light,548.35,16.38,53.1,1,2.27,normal
Smart_Thermostat,470.68,24.39,46.9,2,2.07,normal
Arduino,578.11,34.73,52.51,1,1.67,normal
Arduino,507.88,14.11,60.03,1,1.46,normal
Smart_Light,557.83,26.87,49.6,0,2.69,normal
Smart_Light,1936.7,180.71,314.06,12,18.66,attack
CCTV,532.57,16.93,43.04,0,1.57,normal
Smart_Thermostat,486.08,20.76,48.66,2,2.47,normal
Smart_Light,532.81,23.85,48.6,0,2.3,normal
CCTV,1500.86,218.2,420.72,4,19.59,attack
Smart_Light,482.77,16.82,42.21,0,2.32,normal
Arduino,591.94,21.6,53.42,2,1.54,normal
CCTV,543.98,18.26,54.55,2,1.06,normal
Arduino,499.09,23.97,49.12,1,2.61,normal
Smart_Light,1448.41,153.02,541.4,12,19.85,attack
Smart_Thermostat,446.78,22.12,58.64,0,1.9,normal
Smart_Thermostat,1202.37,158.19,451.79,6,22.54,attack
CCTV,478.8,22.38,47.1,0,0.88,normal
Arduino,574.9,15.34,51.84,0,2.66,normal
Arduino,492.09,23.19,67.02,1,1.45,normal
Smart_Light,539.81,20.83,59.71,0,1.73,normal
Smart_Light,498.81,21.61,38.67,0,2.16,normal
Smart_Thermostat,1661.39,152.36,415.53,8,20.31,attack
Smart_Thermostat,486.2,20.14,69.27,0,2.01,normal
Arduino,483.56,12.97,44.53,1,1.95,normal
CCTV,518.41,32.68,50.88,0,1.87,normal
Arduino,465.21,19.2,67.85,1,1.92,normal
Arduino,436.02,12.28,74.36,1,1.7,normal
Smart_Thermostat,404.29,12.86,54.52,1,2.12,normal
CCTV,486.86,25.95,49.17,1,1.97,normal
Smart_Thermostat,438.94,24.32,46.79,1,1.7,normal
Arduino,2099.88,167.13,469.11,5,28.21,attack
Arduino,533.04,21.17,47.04,1,2.05,normal
Smart_Thermostat,465.92,27.43,40.62,1,2.59,normal
Smart_Light,1441.32,270.45,554.91,6,17.35,attack
Smart_Light,1184.3,240.44,622.72,13,27.67,attack
Smart_Light,479.08,18.56,51.37,1,1.72,normal
Arduino,537.9,18.91,41.22,0,1.67,normal
Smart_Thermostat,459.74,20.72,40.6,1,1.47,normal
CCTV,499.71,25.66,58.07,2,1.46,normal
Smart_Light,1554.5,246.56,480.76,9,22.36,attack
Smart_Light,626.05,26.82,23.89,0,1.91,normal
Smart_Light,538.71,17.7,45.76,1,1.98,normal
Arduino,469.55,20.04,48.82,0,2.53,normal
Arduino,400.55,20.15,55.63,0,1.64,normal
CCTV,495.66,19.53,57.66,1,1.03,normal
CCTV,581.61,15.37,47.9,0,1.74,normal
Smart_Thermostat,442.06,19.84,51.53,0,1.73,normal
Smart_Thermostat,488.56,20.84,46.84,0,2.58,normal
Smart_Light,573.81,27.35,62.77,0,0.9,normal
CCTV,479.81,24.28,46.05,0,1.94,normal
Arduino,479.98,17.0,49.25,2,2.15,normal
Smart_Light,446.49,21.34,53.19,0,1.17,normal
Arduino,1426.9,188.95,410.97,17,16.71,attack
Smart_Thermostat,465.04,20.3,64.2,1,2.14,normal
CCTV,461.69,24.37,58.61,0,1.19,normal
Smart_Thermostat,501.0,23.77,57.84,2,2.22,normal
Smart_Thermostat,1125.01,164.61,321.86,7,23.08,attack
CCTV,423.57,27.79,50.75,1,2.24,normal
Smart_Light,514.76,22.29,57.43,1,1.55,normal
Smart_Light,501.8,16.41,45.26,0,1.94,normal
Arduino,385.06,14.4,56.32,1,1.75,normal
Arduino,467.02,21.66,63.37,1,1.87,normal
Arduino,457.31,15.87,60.39,3,1.9,normal
Arduino,567.97,13.17,65.09,2,2.19,normal
CCTV,554.92,17.62,60.68,2,1.81,normal
Arduino,495.17,19.09,54.9,2,2.04,normal
Smart_Light,542.97,19.09,41.09,0,1.84,normal
CCTV,1694.28,224.68,603.87,8,21.01,attack
Smart_Thermostat,560.42,14.83,32.62,0,1.75,normal
Smart_Light,1378.5,206.47,464.69,13,20.15,attack
Smart_Thermostat,1718.18,245.09,553.8,4,28.93,attack
Smart_Thermostat,1115.71,149.79,563.28,12,17.45,attack
Smart_Thermostat,523.08,28.95,67.82,0,2.15,normal
Smart_Light,368.21,15.55,55.02,0,2.08,normal
CCTV,463.78,10.03,51.26,1,1.39,normal
Arduino,534.95,11.62,32.03,0,1.73,normal
Smart_Light,601.07,23.7,40.69,0,1.76,normal
Smart_Light,1592.01,199.25,697.26,11,16.02,attack
Arduino,492.14,13.4,53.48,0,2.36,normal
Arduino,1848.02,268.09,441.33,16,20.38,attack
Smart_Thermostat,1565.78,275.89,459.05,8,15.25,attack
Smart_Thermostat,1802.51,143.92,518.99,5,19.67,attack
Smart_Thermostat,505.24,17.65,50.14,3,1.47,normal
CCTV,451.18,24.88,54.49,0,2.87,normal
Arduino,556.05,23.24,49.68,0,2.06,normal
Smart_Light,493.57,18.19,41.44,0,1.91,normal
CCTV,556.36,15.9,60.33,2,1.28,normal
Arduino,504.82,22.74,38.72,1,2.63,normal
CCTV,1778.39,156.3,504.74,14,15.77,attack
Arduino,529.46,22.79,36.78,3,1.93,normal
CCTV,528.95,23.89,42.66,1,2.37,normal
CCTV,2147.16,201.83,681.43,9,14.15,attack
Smart_Thermostat,1392.21,187.13,439.39,14,29.31,attack
Smart_Thermostat,360.03,20.46,40.88,4,2.41,normal
Arduino,486.34,27.28,54.15,0,2.37,normal
Smart_Light,509.87,20.57,52.32,0,2.04,normal
Smart_Thermostat,446.06,17.89,33.28,2,1.58,normal
Smart_Thermostat,500.97,22.91,31.94,1,2.5,normal
CCTV,564.83,16.33,48.53,1,2.27,normal
Smart_Light,574.01,22.54,33.72,0,1.12,normal
Arduino,510.91,20.69,45.92,0,1.25,normal
Smart_Thermostat,553.95,20.23,38.27,0,2.65,normal
Smart_Light,495.64,26.06,48.19,1,2.41,normal
Arduino,551.47,19.37,47.47,0,2.19,normal
Smart_Thermostat,477.3,16.88,58.1,1,1.23,normal
Arduino,1943.61,236.01,630.2,7,14.06,attack
Arduino,485.86,22.19,50.62,1,1.64,normal
CCTV,469.05,23.94,60.28,2,1.36,normal
Smart_Light,499.99,16.09,46.3,0,2.4,normal
Smart_Light,1834.58,185.3,418.47,12,24.06,attack
Smart_Light,423.2,14.52,57.7,2,3.27,normal
Smart_Light,558.28,17.75,42.02,1,1.09,normal
Smart_Light,570.8,16.42,50.16,0,1.4,normal
Smart_Light,482.15,14.31,43.66,1,1.86,normal
CCTV,385.14,19.36,64.12,1,1.93,normal
Smart_Thermostat,412.9,25.38,46.59,2,1.87,normal
Smart_Light,430.1,23.57,35.1,1,2.24,normal
Smart_Thermostat,508.32,26.18,70.7,1,2.43,normal
Smart_Light,1846.65,225.18,527.61,10,25.95,attack
Smart_Thermostat,578.68,18.5,70.52,2,2.31,normal
CCTV,449.39,20.31,53.94,2,1.62,normal
Smart_Thermostat,523.22,25.75,50.66,3,2.84,normal
Smart_Light,473.08,17.83,60.76,0,1.53,normal
Arduino,520.06,29.27,60.2,1,2.27,normal
Smart_Thermostat,518.05,25.07,54.51,2,2.07,normal
Smart_Light,522.57,14.32,62.35,1,2.32,normal
Smart_Thermostat,430.95,17.94,37.71,0,2.28,normal
Arduino,517.92,9.36,31.48,0,2.41,normal
CCTV,441.77,24.13,42.82,0,2.41,normal
Smart_Light,484.78,33.72,54.67,0,2.82,normal
CCTV,493.56,19.81,48.97,1,2.28,normal
Smart_Thermostat,524.44,25.31,57.88,1,1.76,normal
CCTV,1326.56,174.66,547.09,16,18.52,attack
Smart_Thermostat,1510.07,254.47,488.61,7,20.08,attack
Smart_Light,519.54,25.49,51.51,1,2.83,normal
Arduino,551.23,11.12,56.48,1,2.7,normal
Arduino,518.9,18.11,53.2,1,2.02,normal
CCTV,532.48,11.46,44.16,1,3.52,normal
Arduino,445.67,17.17,46.14,0,2.34,normal
CCTV,512.26,14.39,47.14,3,2.08,normal
CCTV,527.89,25.65,55.22,1,1.89,normal
Smart_Light,407.44,17.08,64.21,3,1.26,normal
CCTV,381.63,20.53,56.05,0,2.15,normal
Arduino,1500.26,242.61,624.87,10,20.85,attack
Smart_Light,488.72,26.08,52.14,0,2.13,normal
Smart_Light,598.97,18.55,39.59,2,2.96,normal
Smart_Thermostat,463.53,29.66,62.67,0,1.64,normal
CCTV,519.02,27.68,63.1,1,2.43,normal
Arduino,523.67,19.55,33.18,1,1.38,normal
Arduino,411.07,25.73,59.31,2,2.14,normal
CCTV,510.15,15.87,40.21,0,1.5,normal
Arduino,2056.54,218.91,547.95,12,22.7,attack
Smart_Light,525.6,23.31,71.86,1,2.14,normal
Smart_Thermostat,474.12,22.8,35.64,0,2.07,normal
Smart_Thermostat,486.84,22.46,52.06,1,2.15,normal
Smart_Light,489.52,20.39,52.9,2,2.16,normal
Smart_Thermostat,503.98,25.07,49.16,1,2.09,normal
CCTV,478.11,11.26,38.83,1,1.55,normal
CCTV,462.6,20.5,54.74,3,1.18,normal
CCTV,462.79,15.87,63.71,2,2.01,normal
CCTV,542.99,21.78,49.42,3,2.09,normal
Smart_Thermostat,490.4,17.0,42.19,1,1.76,normal
CCTV,552.57,19.58,45.39,1,2.03,normal
Smart_Thermostat,352.89,16.49,52.96,2,1.95,normal
Smart_Light,500.95,24.79,43.64,0,1.75,normal
Smart_Light,491.26,13.77,41.74,2,1.57,normal
Smart_Thermostat,529.55,26.71,53.79,4,2.6,normal
Smart_Thermostat,1126.58,194.69,522.06,15,19.16,attack
Smart_Light,425.44,18.61,61.17,0,1.47,normal
Smart_Thermostat,406.85,18.79,56.25,1,2.48,normal
Smart_Light,848.27,196.26,582.43,7,17.93,attack
Arduino,1184.54,151.11,494.84,10,16.14,attack
Smart_Thermostat,1608.84,205.99,388.26,11,16.82,attack
Arduino,1785.6,193.88,481.85,9,25.39,attack
Smart_Thermostat,1237.37,191.91,501.06,11,22.12,attack
Arduino,551.24,24.54,40.03,1,1.47,normal
Arduino,563.74,22.16,38.21,2,2.2,normal
Smart_Thermostat,1881.87,196.85,506.24,10,21.7,attack
Smart_Light,532.81,15.08,41.54,1,1.51,normal
Arduino,500.72,17.47,49.37,2,1.57,normal
Smart_Thermostat,480.02,19.74,55.05,0,2.04,normal
Arduino,1726.08,98.8,344.65,11,25.02,attack
CCTV,936.69,219.08,428.44,12,19.48,attack
Smart_Thermostat,510.04,11.62,51.4,0,2.03,normal
Arduino,2153.51,181.05,731.29,6,19.99,attack
CCTV,468.75,18.91,58.3,4,2.46,normal
Smart_Light,586.02,22.16,43.42,0,1.76,normal
Smart_Light,507.44,12.42,54.53,1,1.75,normal
Smart_Thermostat,535.45,10.56,46.63,0,2.52,normal
Smart_Light,589.07,22.83,56.38,3,2.44,normal
Smart_Thermostat,448.74,14.55,50.91,0,2.29,normal
Smart_Light,467.81,25.56,53.9,1,2.56,normal
Arduino,448.45,21.89,52.64,0,1.38,normal
CCTV,424.7,17.91,32.29,4,1.65,normal
Arduino,490.78,22.06,43.69,0,1.59,normal
Smart_Thermostat,454.89,26.64,38.33,1,1.93,normal
Arduino,474.21,17.78,71.28,1,2.38,normal
CCTV,536.01,22.6,43.93,1,2.21,normal
Smart_Light,422.6,18.33,41.24,0,1.6,normal
Arduino,568.34,21.57,41.09,1,2.03,normal
Smart_Light,521.49,28.49,33.37,0,2.09,normal
Arduino,624.27,20.68,53.62,1,1.39,normal
Arduino,470.18,16.81,36.4,2,2.76,normal
Arduino,522.12,11.05,42.52,2,1.11,normal
Arduino,489.01,16.66,59.79,1,2.42,normal
Arduino,501.1,9.78,36.82,2,2.3,normal
Arduino,429.38,19.21,33.47,0,2.2,normal
Arduino,479.52,27.78,42.92,0,2.04,normal
Arduino,539.93,18.49,65.36,2,1.63,normal
CCTV,623.6,19.84,47.85,1,2.43,normal
Smart_Light,524.69,21.82,51.6,1,2.22,normal
Smart_Thermostat,442.89,21.91,41.85,0,1.68,normal
CCTV,449.74,23.42,58.5,0,2.83,normal
Smart_Thermostat,457.4,21.48,57.16,1,2.46,normal
CCTV,504.94,20.59,64.19,0,2.42,normal
Arduino,441.17,23.15,43.77,0,1.47,normal
Smart_Light,1082.06,261.53,411.93,8,17.99,attack
CCTV,560.47,16.67,45.47,1,3.16,normal
CCTV,499.71,17.16,49.54,0,1.41,normal
CCTV,551.07,24.11,56.98,0,2.56,normal
Smart_Light,2024.32,131.34,270.25,9,22.68,attack
Smart_Thermostat,786.73,235.01,722.03,15,23.03,attack
Arduino,1228.92,257.12,387.46,12,20.07,attack
Smart_Light,742.73,175.23,381.63,16,30.28,attack
Smart_Thermostat,813.9,73.98,606.61,12,16.56,attack
Smart_Light,453.85,20.47,53.0,2,1.01,normal
Arduino,387.32,20.15,41.53,1,2.73,normal
Arduino,465.63,25.49,26.29,0,1.73,normal
Smart_Thermostat,540.24,11.58,61.88,2,1.6,normal
Arduino,1371.82,107.68,618.41,3,20.44,attack
Arduino,2037.46,257.77,633.19,13,20.4,attack
Smart_Light,597.18,20.28,52.88,0,1.87,normal
Smart_Thermostat,455.24,15.18,35.61,1,2.85,normal
CCTV,602.58,26.53,61.53,0,1.85,normal
Arduino,502.27,20.32,40.29,2,2.39,normal
Smart_Thermostat,515.03,8.82,53.25,2,2.73,normal
CCTV,469.13,14.51,64.54,1,1.46,normal
CCTV,1275.16,135.72,546.84,11,15.75,attack
Smart_Thermostat,531.74,21.41,40.48,0,2.14,normal
Arduino,500.44,28.79,41.84,1,1.86,normal
CCTV,1681.6,178.93,757.69,14,19.68,attack
Smart_Thermostat,523.21,22.84,61.76,0,1.36,normal
Arduino,540.97,15.61,53.06,1,1.99,normal
CCTV,466.2,26.61,41.41,1,2.71,normal
Arduino,471.56,23.61,43.56,3,1.59,normal
Smart_Thermostat,340.22,18.69,43.3,1,3.06,normal
Arduino,482.41,22.13,38.74,0,2.12,normal
CCTV,1229.56,265.0,539.49,14,12.4,attack
Arduino,1450.43,164.56,473.47,14,21.47,attack
CCTV,636.8,22.84,43.7,1,2.17,normal
Arduino,1477.57,125.25,496.76,7,22.83,attack
Smart_Light,522.59,23.94,42.57,0,2.47,normal

